Day fraction since midnight on 12/7/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q clay pump (mL/s)	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.75999024	27.98334312	1.21258466	74.84797585	54.98918919	0	0	91.39896373	0	0.00241534	3.391	6.11258468	1.509	0.294	0.11381211	0.06946298	0.8200225	5215.996695	150	52	37	9	1	0	97	100	248	164	67	51	12	2	0	100	100	297	0.04765689	0.04910281	89.33996582	0.00241534	0.10531999	0
0.76004811	27.99128532	1.21258234	74.84794737	54.98918919	0	0	91.39896373	0	0.00241766	3.391	6.11258237	1.509	0.294	0.11381211	0.0715104	0.8200225	5215.996695	150	52	37	9	1	0	97	100	248	164	67	51	12	2	0	100	100	297	0.04765689	0.04910281	89.33996582	0.00241766	0.10562182	0
0.76010598	27.96096802	1.21258003	74.84791905	54.98918919	0	0	91.39896373	0	0.00241997	3.391	6.11258005	1.509	0.294	0.11381211	0.0715104	0.8200225	5226.499218	154	51	41	9	1	0	97	100	256	164	67	51	12	2	0	100	100	297	0.04787432	0.04942761	89.27318573	0.00241997	0.10542514	0
0.76016385	28.01885605	1.21257772	74.8478907	54.98918919	0	0	91.39896373	0	0.00242229	3.391	6.11257774	1.509	0.294	0.11622526	0.06670395	0.8200225	5232.028809	150	55	38	8	1	0	97	100	252	164	67	51	12	2	0	100	100	297	0.04768216	0.04913011	89.33435822	0.00242229	0.10522307	0
0.76022172	28.00141716	1.21257542	74.84786259	54.98918919	0	0	91.39896373	0	0.0024246	3.391	6.11257542	1.509	0.294	0.11622526	0.06670395	0.8200225	5237.095685	150	55	38	8	1	0	97	100	252	166	69	50	13	2	0	100	100	301	0.04768216	0.04913011	89.33435822	0.0024246	0.10517999	0
0.76027959	27.94501305	1.21257311	74.84783424	54.98918919	0	0	91.39896373	0	0.0024269	3.391	6.11257313	1.509	0.294	0.11345599	0.06730288	0.8200225	5237.095685	150	55	38	8	1	0	97	100	252	166	69	50	13	2	0	100	100	301	0.04768216	0.04913011	89.33435822	0.0024269	0.10497851	0
0.76033746	28.00049019	1.21257078	74.84780583	54.98918919	0	0	91.39896373	0	0.00242922	3.391	6.11257081	1.509	0.294	0.11345599	0.06730288	0.8200225	5242.37543	150	55	38	8	1	0	97	100	252	166	69	50	13	2	0	100	100	301	0.04793439	0.04933488	89.29225159	0.00242922	0.10489813	0
0.76039533	28.03775215	1.21256847	74.84777746	54.98918919	0	0	91.39896373	0	0.00243154	3.391	6.11256848	1.509	0.294	0.11679686	0.06727743	0.8200225	5247.703145	150	55	38	8	1	0	97	100	252	166	69	50	13	2	0	100	100	301	0.04793439	0.04933488	89.29225159	0.00243154	0.10489104	0
0.76045321	27.97612	1.21256614	74.84774901	54.98918919	0	0	91.39896373	0	0.00243386	3.391	6.11256617	1.509	0.294	0.11679686	0.06727743	0.8200225	5253.040854	150.00001	55.00000999	38.00000999	8.00000999	1.00000999	0.00000999	97.00000999	100.00001	252.00001	166.00001	69.00000999	50.00000999	13.00000999	2.00000999	0.00000999	100.00001	100.00001	301.00001	0.04793999	0.04933999	89.29225999	0.00243386	0.10518474	0
0.76051107	27.96310234	1.21256384	74.84772084	54.98918919	0	0	91.39896373	0	0.00243617	3.391	6.11256385	1.509	0.294	0.11472715	0.06838429	0.8200225	5258.799304	148	52	37	9	1	0	97	100	247	166	69	50	13	2	0	100	100	301	0.04780438	0.04936358	89.28634644	0.00243617	0.10519301	0
0.76056894	28.01262283	1.21256153	74.84769252	54.98918919	0	0	91.39896373	0	0.00243849	3.391	6.11256153	1.509	0.294	0.11472715	0.06838429	0.8200225	5263.603387	150	53	37	8	1	0	97	100	249	177	68	47	12	2	0	100	100	306	0.04780438	0.04936358	89.28634644	0.00243849	0.10523932	0
0.7606268	27.97105217	1.21255922	74.84766415	54.98918919	0	0	91.39896373	0	0.00244079	3.391	6.11255924	1.509	0.294	0.11501516	0.06838429	0.8200225	5268.979074	150	53	37	8	1	0	97	100	249	177	68	47	12	2	0	100	100	306	0.04780438	0.04936358	89.28634644	0.00244079	0.10509139	0
0.76068468	27.9670639	1.2125569	74.84763579	54.98918919	0	0	91.39896373	0	0.0024431	3.391	6.11255692	1.509	0.294	0.11501516	0.06838429	0.8200225	5274.248931	150	53	37	8	1	0	97	100	249	177	68	47	12	2	0	100	100	306	0.04783865	0.04935703	89.28769684	0.0024431	0.10484334	0
0.76074254	27.98518181	1.21255457	74.8476074	54.98918919	0	0	91.39896373	0	0.00244543	3.391	6.1125546	1.509	0.294	0.11207103	0.0720852	0.8200225	5279.483704	150	53	37	8	1	0	97	100	249	177	68	47	12	2	0	100	100	306	0.04783865	0.04935703	89.28769684	0.00244543	0.1046451	0
0.76080043	28.01703072	1.21255225	74.84757892	54.98918919	0	0	91.39896373	0	0.00244775	3.391	6.11255227	1.509	0.294	0.11114945	0.0720852	0.8200225	5285.03528	148	52	37	9	1	0	97	100	247	173	65	49	13	1	0	100	100	302	0.04786408	0.04887933	89.38594818	0.00244775	0.10456356	0
0.7608583	28.03211784	1.21254996	74.84755079	54.98918919	0	0	91.39896373	0	0.00245005	3.391	6.11254998	1.509	0.294	0.11114945	0.06887928	0.8200225	5290.099159	148	52	37	9	1	0	97	100	247	173	65	49	13	1	0	100	100	302	0.04786408	0.04887933	89.38594818	0.00245005	0.10448881	0
0.76091616	27.99213791	1.21254764	74.84752242	54.98918919	0	0	91.39896373	0	0.00245237	3.391	6.11254765	1.509	0.294	0.11037087	0.06777811	0.8200225	5295.392896	148.00001	52.00000999	37.00000999	9.00000999	1.00000999	0.00000999	97.00000999	100.00001	247.00001	173.00001	65.00000999	49.00000999	13.00000999	1.00000999	0.00000999	100.00001	100.00001	302.00001	0.04786999	0.04887999	89.38594999	0.00245237	0.10407364	0
0.76097403	27.98422241	1.21254533	74.84749411	54.98918919	0	0	91.39896373	0	0.00245468	3.391	6.11254535	1.509	0.294	0.11037087	0.06777811	0.8200225	5300.68763	155	56	39	9	1	0	97	100	260	173	65	49	13	1	0	100	100	302	0.04782689	0.04938214	89.28253174	0.00245468	0.10398728	0
0.7610319	28.00532341	1.21254301	74.84746572	54.98918919	0	0	91.39896373	0	0.00245699	3.391	6.11254303	1.509	0.294	0.11326353	0.06846213	0.8200225	5306.083304	155	56	39	9	1	0	97	100	260	173	65	49	13	1	0	100	100	302	0.04782689	0.04938214	89.28253174	0.00245699	0.10368679	0.00009754
0.76108977	27.98988152	1.2125407	74.84743739	54.98918919	0	0	91.39896373	0	0.00245931	3.391	6.11254072	1.509	0.294	0.11326353	0.06846213	0.8200225	5311.348186	151	57	37	9	1	0	97	100	255	172	71	48	11	2	0	100	100	305	0.04782129	0.04926924	89.30574799	0.00245931	0.10357771	0
0.76114764	28.00763321	1.21253836	74.84740887	54.98918919	0	0	91.39896373	0	0.00246164	3.391	6.11253838	1.509	0.294	0.11354557	0.06846213	0.8200225	5316.54698	151	57	37	9	1	0	97	100	255	172	71	48	11	2	0	100	100	305	0.04782129	0.04926924	89.30574799	0.00246164	0.10345993	0
0.76120551	27.98482895	1.21253607	74.84738073	54.98918919	0	0	91.39896373	0	0.00246393	3.391	6.11253609	1.509	0.294	0.11354557	0.06846213	0.8200225	5322.043592	151.00001	57.00000999	37.00000999	9.00000999	1.00000999	0.00000999	97.00000999	100.00001	255.00001	172.00001	71.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	305.00001	0.04782999	0.04926999	89.30574999	0.00246393	0.10327391	0
0.76126338	27.99356079	1.21253374	74.84735227	54.98918919	0	0	91.39896373	0	0.00246626	3.391	6.11253376	1.509	0.294	0.11213809	0.06846999	0.8200225	5322.043592	151.00001	57.00000999	37.00000999	9.00000999	1.00000999	0.00000999	97.00000999	100.00001	255.00001	172.00001	71.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	305.00001	0.04782999	0.04926999	89.30574999	0.00246626	0.10306995	0
0.76132125	27.98692513	1.21253142	74.84732384	54.98918919	0	0	91.39896373	0	0.00246858	3.391	6.11253144	1.509	0.294	0.11213809	0.06846999	0.8200225	5327.231392	151.00001	57.00000999	37.00000999	9.00000999	1.00000999	0.00000999	97.00000999	100.00001	255.00001	172.00001	71.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	305.00001	0.04782999	0.04926999	89.30574999	0.00246858	0.10275555	0
0.76137912	28.03397751	1.21252912	74.84729565	54.98918919	0	0	91.39896373	0	0.0024709	3.391	6.11252913	1.509	0.294	0.11213809	0.0715386	0.8200225	5332.504141	149	54	37	9	1	0	97	100	251	172	71	48	11	2	0	100	100	305	0.04764812	0.04917637	89.32484436	0.0024709	0.10299525	0
0.76143699	27.97299004	1.21252681	74.84726733	54.98918919	0	0	91.39896373	0	0.00247321	3.391	6.11252682	1.509	0.294	0.11213809	0.0715386	0.8200225	5337.971772	149	54	37	9	1	0	97	100	251	172	71	48	11	2	0	100	100	305	0.04764812	0.04917637	89.32484436	0.00247321	0.10311108	0
0.76149486	27.98893166	1.21252449	74.84723896	54.98918919	0	0	91.39896373	0	0.00247552	3.391	6.1125245	1.509	0.294	0.11592317	0.07224721	0.8200225	5343.083619	149.00001	54.00000999	37.00000999	9.00000999	1.00000999	0.00000999	97.00000999	100.00001	251.00001	172.00001	71.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	305.00001	0.04764999	0.04917999	89.32484999	0.00247552	0.10315303	0
0.76155273	27.99785423	1.21252217	74.84721059	54.98918919	0	0	91.39896373	0	0.00247784	3.391	6.11252219	1.509	0.294	0.11592317	0.07224721	0.8200225	5348.419329	142	54	37	11	1	0	97	100	245	172	69	48	12	2	0	100	100	303	0.04783683	0.04929724	89.29998779	0.00247784	0.1032437	0
0.7616106	27.96151733	1.21251986	74.8471823	54.98918919	0	0	91.39896373	0	0.00248016	3.391	6.11251987	1.509	0.294	0.11370396	0.07541284	0.8200225	5353.695077	150	56	40	12	2	0	97	100	260	172	69	48	12	2	0	100	100	303	0.04783683	0.04929724	89.29998779	0.00248016	0.10303756	0
0.76166847	27.93850899	1.21251754	74.84715386	54.98918919	0	0	91.39896373	0	0.00248247	3.391	6.11251755	1.509	0.294	0.11370396	0.07541284	0.8200225	5359.03492	150	56	40	12	2	0	97	100	260	172	69	48	12	2	0	100	100	303	0.04774893	0.04927521	89.30451965	0.00248247	0.10276122	0
0.76172634	28.02116966	1.21251523	74.8471256	54.98918919	0	0	91.39896373	0	0.00248479	3.391	6.11251524	1.509	0.294	0.1129562	0.07912192	0.8200225	5364.303671	150	56	40	12	2	0	97	100	260	166	65	48	12	2	0	100	100	294	0.04772643	0.04918222	89.32363892	0.00248479	0.1025084	0
0.76178421	27.94132996	1.21251292	74.84709728	54.98918919	0	0	91.39896373	0	0.00248708	3.391	6.11251294	1.509	0.294	0.1129562	0.07912192	0.8200225	5369.560429	157	59	41	12	1	0	97	100	270	166	65	48	12	2	0	100	100	294	0.04772643	0.04918222	89.32363892	0.00248708	0.10229801	0
0.7618421	27.9925518	1.21251061	74.84706894	54.98918919	0	0	91.39896373	0	0.00248942	3.391	6.11251061	1.509	0.294	0.11322051	0.07672346	0.8200225	5375.52775	157	59	41	12	1	0	97	100	270	166	65	48	12	2	0	100	100	294	0.0478937	0.04933116	89.29301453	0.00248942	0.10221983	0
0.76189995	27.99300385	1.21250829	74.84704061	54.98918919	0	0	91.39896373	0	0.00249171	3.391	6.11250831	1.509	0.294	0.11322051	0.07672346	0.8200225	5380.154898	157	59	41	12	1	0	97	100	270	166	65	48	12	2	0	100	100	294	0.0478937	0.04933116	89.29301453	0.00249171	0.10244627	0
0.76195783	27.98116302	1.21250597	74.8470122	54.98918919	0	0	91.39896373	0	0.00249403	3.391	6.11250599	1.509	0.294	0.11384312	0.07388243	0.8200225	5385.495727	158	59	39	12	1	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04788055	0.04936137	89.2868042	0.00249403	0.1022704	0
0.7620157	27.98468208	1.21250365	74.84698381	54.98918919	0	0	91.39896373	0	0.00249636	3.391	6.11250367	1.509	0.294	0.11384312	0.07388243	0.8200225	5391.044305	158	59	39	12	1	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04788055	0.04936137	89.2868042	0.00249636	0.1020944	0
0.76207357	27.96918869	1.21250133	74.84695544	54.98918919	0	0	91.39896373	0	0.00249867	3.391	6.11250135	1.509	0.294	0.11220931	0.0729419	0.8200225	5396.103186	158	54	44	13	2	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04777734	0.0492457	89.31058502	0.00249867	0.1021185	0
0.76213144	27.98731804	1.21249901	74.84692699	54.98918919	0	0	91.39896373	0	0.00250099	3.391	6.11249904	1.509	0.294	0.11220931	0.0729419	0.8200225	5396.103186	158	54	44	13	2	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04777734	0.0492457	89.31058502	0.00250099	0.10218999	0
0.76218931	27.96632004	1.21249672	74.84689885	54.98918919	0	0	91.39896373	0	0.00250331	3.391	6.11249672	1.509	0.294	0.11045132	0.0729419	0.8200225	5406.723633	158	54	44	13	2	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04763902	0.04918373	89.32332611	0.00250331	0.10199258	0
0.76224718	27.94133949	1.21249439	74.84687046	54.98918919	0	0	91.39896373	0	0.00250562	3.391	6.1124944	1.509	0.294	0.11045132	0.0729419	0.8200225	5411.99538	158	54	44	13	2	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04763902	0.04918373	89.32332611	0.00250562	0.102014	0
0.76230505	27.938694	1.21249208	74.84684211	54.98918919	0	0	91.39896373	0	0.00250793	3.391	6.11249209	1.509	0.294	0.10924948	0.07315746	0.8200225	5411.99538	158	54	44	13	2	0	97	100	270	170	63	48	11	2	0	100	100	293	0.04763902	0.04918373	89.32332611	0.00250793	0.10221178	0
0.76236292	27.97326851	1.21248975	74.84681363	54.98918919	0	0	91.39896373	0	0.00251025	3.391	6.11248978	1.509	0.294	0.10924948	0.07315746	0.8200225	5417.287114	158.00001	54.00000999	44.00000999	13.00000999	2.00000999	0.00000999	97.00000999	100.00001	270.00001	170.00001	63.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	293.00001	0.04763999	0.04918999	89.32332999	0.00251025	0.10244883	0
0.76242079	27.98323441	1.21248744	74.84678527	54.98918919	0	0	91.39896373	0	0.00251256	3.391	6.11248746	1.509	0.294	0.11228589	0.07568312	0.8200225	5422.554862	158.00001	54.00000999	44.00000999	13.00000999	2.00000999	0.00000999	97.00000999	100.00001	270.00001	170.00001	63.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	293.00001	0.04763999	0.04918999	89.32332999	0.00251256	0.10244859	0
0.76247865	27.96761131	1.21248514	74.84675714	54.98918919	0	0	91.39896373	0	0.00251486	3.391	6.11248516	1.509	0.294	0.11228589	0.07568312	0.8200225	5427.574764	158.00001	54.00000999	44.00000999	13.00000999	2.00000999	0.00000999	97.00000999	100.00001	270.00001	170.00001	63.00000999	48.00000999	11.00000999	2.00000999	0.00000999	100.00001	100.00001	293.00001	0.04763999	0.04918999	89.32332999	0.00251486	0.10241597	0
0.76253652	28.00601768	1.21248282	74.84672875	54.98918919	0	0	91.39896373	0	0.00251718	3.391	6.11248285	1.509	0.294	0.11057474	0.07280263	0.8200225	5433.722968	161	59	43	13	2	0	97	100	277	171	64	48	12	2	0	100	100	297	0.04781399	0.04930535	89.29831696	0.00251718	0.10247102	0
0.7625944	27.95436287	1.21248051	74.84670039	54.98918919	0	0	91.39896373	0	0.0025195	3.391	6.11248052	1.509	0.294	0.10937855	0.07280263	0.8200225	5438.447052	161	59	43	13	2	0	97	100	277	171	64	48	12	2	0	100	100	297	0.04781399	0.04930535	89.29831696	0.0025195	0.10231995	0
0.76265226	27.97595215	1.21247818	74.84667191	54.98918919	0	0	91.39896373	0	0.00252183	3.391	6.1124782	1.509	0.294	0.10937855	0.07648385	0.8200225	5444.031605	158	57	45	12	2	0	97	100	274	168	70	43	12	2	0	100	100	294	0.04806377	0.04944982	89.26862335	0.00252183	0.10209133	0
0.76271013	27.97200012	1.21247588	74.84664377	54.98918919	0	0	91.39896373	0	0.00252413	3.391	6.11247589	1.509	0.294	0.11112798	0.07877818	0.8200225	5449.078619	158	57	45	12	2	0	97	100	274	168	70	43	12	2	0	100	100	294	0.04806377	0.04944982	89.26862335	0.00252413	0.10204069	0
0.762768	27.93549538	1.21247357	74.84661542	54.98918919	0	0	91.39896373	0	0.00252643	3.391	6.11247359	1.509	0.294	0.11112798	0.07877818	0.8200225	5454.351362	158.00001	57.00000999	45.00000999	12.00000999	2.00000999	0.00000999	97.00000999	100.00001	274.00001	168.00001	70.00000999	43.00000999	12.00000999	2.00000999	0.00000999	100.00001	100.00001	294.00001	0.04806999	0.04944999	89.26862999	0.00252643	0.10255338	0
0.76282588	27.94833183	1.21247125	74.84658701	54.98918919	0	0	91.39896373	0	0.00252876	3.391	6.11247127	1.509	0.294	0.11112798	0.07877818	0.8200225	5459.735039	165	63	45	14	1	0	97	100	288	168	70	43	12	2	0	100	100	294	0.04781687	0.04923979	89.3117981	0.00252876	0.10242205	0
0.76288375	27.97256088	1.21246893	74.84655866	54.98918919	0	0	91.39896373	0	0.00253108	3.391	6.11246894	1.509	0.294	0.10923869	0.07455596	0.8200225	5465.026773	165	63	45	14	1	0	97	100	288	171	70	49	12	2	0	100	100	304	0.04781687	0.04923979	89.3117981	0.00253108	0.10210065	0
0.76294162	27.98669624	1.2124666	74.84653016	54.98918919	0	0	91.39896373	0	0.0025334	3.391	6.11246662	1.509	0.294	0.10923869	0.07455596	0.8200225	5470.295521	165	63	45	14	1	0	97	100	288	171	70	49	12	2	0	100	100	304	0.04781687	0.04923979	89.3117981	0.0025334	0.10204078	0
0.76299949	27.91934776	1.21246431	74.846502	54.98918919	0	0	91.39896373	0	0.00253571	3.391	6.11246431	1.509	0.294	0.10923869	0.07455596	0.8200225	5475.591252	159	61	47	13	1	0	97	100	281	171	70	49	12	2	0	100	100	304	0.0478489	0.04915063	89.33013153	0.00253571	0.10225966	0
0.76305736	27.97699547	1.21246199	74.84647368	54.98918919	0	0	91.39896373	0	0.00253801	3.391	6.11246201	1.509	0.294	0.10923999	0.08044145	0.8200225	5481.026896	159	61	47	13	1	0	97	100	281	171	70	49	12	2	0	100	100	304	0.0478489	0.04915063	89.33013153	0.00253801	0.10220597	0
0.76311524	27.98531723	1.21245967	74.84644529	54.98918919	0	0	91.39896373	0	0.00254034	3.391	6.11245969	1.509	0.294	0.10923999	0.08044145	0.8200225	5486.194707	159.00001	61.00000999	47.00000999	13.00000999	1.00000999	0.00000999	97.00000999	100.00001	281.00001	171.00001	70.00000999	49.00000999	12.00000999	2.00000999	0.00000999	100.00001	100.00001	304.00001	0.04784999	0.04915999	89.33013999	0.00254034	0.1018468	0
0.7631731	28.00040817	1.21245735	74.84641681	54.98918919	0	0	91.39896373	0	0.00254266	3.391	6.11245737	1.509	0.294	0.11176959	0.07608554	0.8200225	5491.703306	159.00001	61.00000999	47.00000999	13.00000999	1.00000999	0.00000999	97.00000999	100.00001	281.00001	171.00001	70.00000999	49.00000999	12.00000999	2.00000999	0.00000999	100.00001	100.00001	304.00001	0.04784999	0.04915999	89.33013999	0.00254266	0.10169489	0
0.76323098	27.93908119	1.21245503	74.84638846	54.98918919	0	0	91.39896373	0	0.00254497	3.391	6.11245505	1.509	0.294	0.11176959	0.07608554	0.8200225	5496.983047	159.00001	61.00000999	47.00000999	13.00000999	1.00000999	0.00000999	97.00000999	100.00001	281.00001	171.00001	70.00000999	49.00000999	12.00000999	2.00000999	0.00000999	100.00001	100.00001	304.00001	0.04784999	0.04915999	89.33013999	0.00254497	0.10166815	0
0.76328885	28.03115463	1.21245273	74.84636028	54.98918919	0	0	91.39896373	0	0.00254728	3.391	6.11245274	1.509	0.294	0.11396074	0.07608554	0.8200225	5496.983047	159.00001	61.00000999	47.00000999	13.00000999	1.00000999	0.00000999	97.00000999	100.00001	281.00001	171.00001	70.00000999	49.00000999	12.00000999	2.00000999	0.00000999	100.00001	100.00001	304.00001	0.04784999	0.04915999	89.33013999	0.00254728	0.10167216	0
0.76334671	28.0049572	1.2124504	74.84633178	54.98918919	0	0	91.39896373	0	0.0025496	3.391	6.11245042	1.509	0.294	0.11396074	0.07608554	0.8200225	5502.126871	160	62	47	14	1	0	97	100	285	167	66	48	12	2	0	100	100	295	0.04714897	0.04824059	89.5174942	0.0025496	0.10162666	0
0.76340458	27.95704269	1.21244809	74.84630343	54.98918919	0	0	91.39896373	0	0.00255191	3.391	6.11244811	1.509	0.294	0.11022813	0.07454172	0.8200225	5507.399618	162	60	45	13	2	0	97	100	282	167	66	48	12	2	0	100	100	295	0.04714897	0.04824059	89.5174942	0.00255191	0.10156079	0
0.76346245	27.98394966	1.21244579	74.84627527	54.98918919	0	0	91.39896373	0	0.00255423	3.391	6.11244579	1.509	0.294	0.11022813	0.07454172	0.8200225	5512.731327	162	60	45	13	2	0	97	100	282	161	66	46	13	2	0	100	100	287	0.0474816	0.04894202	89.37304687	0.00255423	0.10142931	0
0.76352032	27.99736595	1.21244347	74.8462469	54.98918919	0	0	91.39896373	0	0.00255653	3.391	6.1124435	1.509	0.294	0.11138477	0.08768895	0.8200225	5518.055041	160	59	45	14	2	0	97	100	281	161	66	46	13	2	0	100	100	287	0.0474816	0.04894202	89.37304687	0.00255653	0.10117313	0.00030166
0.76357819	27.98450661	1.21244116	74.84621858	54.98918919	0	0	91.39896373	0	0.00255885	3.391	6.11244117	1.509	0.294	0.11138477	0.08768895	0.8200225	5523.346774	160	59	45	14	2	0	97	100	281	161	66	46	13	2	0	100	100	287	0.04764754	0.04914686	89.33090973	0.00255885	0.10117878	0
0.76363607	27.94368362	1.21243883	74.84619016	54.98918919	0	0	91.39896373	0	0.00256117	3.391	6.11243885	1.509	0.294	0.1139665	0.08212742	0.8200225	5528.186786	160	59	45	14	2	0	97	100	281	161	66	46	13	2	0	100	100	287	0.04764754	0.04914686	89.33090973	0.00256117	0.10097831	0
0.76369394	27.91407776	1.21243651	74.84616168	54.98918919	0	0	91.39896373	0	0.00256349	3.391	6.11243653	1.509	0.294	0.1139665	0.08212742	0.8200225	5534.059162	160	59	42	14	2	0	97	100	277	161	66	46	13	2	0	100	100	287	0.04759529	0.04900772	89.35953522	0.00256349	0.10104729	0
0.76375181	27.87405014	1.21243422	74.84613354	54.98918919	0	0	91.39896373	0	0.0025658	3.391	6.11243422	1.509	0.294	0.11201999	0.07863775	0.8200225	5539.243961	160	59	42	14	2	0	97	100	277	171	66	49	14	2	0	100	100	301	0.04759529	0.04900772	89.35953522	0.0025658	0.10121796	0
0.76380969	27.96901894	1.21243188	74.84610502	54.98918919	0	0	91.39896373	0	0.00256812	3.391	6.1124319	1.509	0.294	0.11201999	0.07863775	0.8200225	5544.523702	160	59	42	14	2	0	97	100	277	171	66	49	14	2	0	100	100	301	0.04787826	0.04930316	89.29876709	0.00256812	0.10152711	0
0.76386756	27.92873192	1.21242957	74.84607667	54.98918919	0	0	91.39896373	0	0.00257043	3.391	6.11242959	1.509	0.294	0.11123227	0.07627431	0.8200225	5550.160224	152	61	44	12	1	0	97	100	270	171	66	49	14	2	0	100	100	301	0.04787826	0.04930316	89.29876709	0.00257043	0.1017109	0
0.76392541	27.96390152	1.21242727	74.84604851	54.98918919	0	0	91.39896373	0	0.00257275	3.391	6.11242728	1.509	0.294	0.11123227	0.07627431	0.8200225	5555.131155	152	61	44	12	1	0	97	100	270	171	66	49	14	2	0	100	100	301	0.04787826	0.04930316	89.29876709	0.00257275	0.10165746	0
0.76398328	27.94336319	1.21242495	74.84602012	54.98918919	0	0	91.39896373	0	0.00257506	3.391	6.11242497	1.509	0.294	0.11160775	0.07692423	0.8200225	5560.430883	152	61	44	12	1	0	97	100	270	171	67	45	12	1	0	100	100	296	0.04768574	0.0491271	89.3349762	0.00257506	0.10195693	0
0.76404115	27.94735718	1.21242263	74.84599175	54.98918919	0	0	91.39896373	0	0.00257738	3.391	6.11242265	1.509	0.294	0.11160775	0.07692423	0.8200225	5565.73061	164	59	45	12	1	0	97	100	280	171	67	45	12	1	0	100	100	296	0.04775542	0.04924419	89.31089783	0.00257738	0.10191587	0
0.76409902	27.94720078	1.21242032	74.84596336	54.98918919	0	0	91.39896373	0	0.0025797	3.391	6.11242033	1.509	0.294	0.10958984	0.07728958	0.8200225	5571.070314	164	59	45	12	1	0	97	100	280	171	67	45	12	1	0	100	100	296	0.04775542	0.04924419	89.31089783	0.0025797	0.10193677	0
