Day fraction since midnight on 2/19/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.92175883	3.14014721	6.3611021	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.73299623	1.38505793	0.88192771	25086.99844	0	0	0	0	0	0	100	100	0	1695	1164	1353	486	38	5	100	100	4740	0	0.03907936	91.42566681	97.62277985	0.81333333	0	1010	14.22000027	36.29000092	203.2200012	411.0700073	206.5299988	0	1195.939941
0.92181669	3.17755723	6.36143351	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.73299623	1.38505793	0.88192771	25091.04594	0	0	0	0	0	0	100	100	0	1713	1181	1342	482	37	5	100	100	4761	0	0.03934353	91.37007904	97.79579163	0.81333333	0	1010	14.22000027	36.29000092	203.2200012	411.0700073	206.5299988	0	1195.939941
0.92187456	3.14004517	6.36098433	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.70698333	1.38842785	0.88192771	25095.6521	0	0	0	0	0	0	100	100	0	1713	1181	1342	482	37	5	100	100	4761	0	0.03934353	91.37007904	97.75395203	0.81333333	0	1009.9	14.22000027	36.29000092	203.2200012	411.0700073	206.5299988	0	1195.939941
0.92193244	3.14078951	6.36113834	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.70698333	1.38842785	0.88192771	25100.06737	0	0	0	0	0	0	100	100	0	1713	1181	1342	482	37	5	100	100	4761	0	0.03934353	91.37007904	97.68271637	0.81333333	0	1009.9	14.22000027	36.29000092	203.2200012	411.0700073	206.5299988	0	1195.939941
0.9219903	3.12319469	6.36047077	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.7271741	1.39176297	0.88192771	25104.10087	0	0	0	0	0	0	100	100	0	1713	1181	1342	482	37	5	100	100	4761	0	0.03987909	91.25748444	97.74097443	0.81333333	0	1009.9	14.22000027	36.29000092	203.2200012	411.0700073	206.5299988	0	1195.939941
0.92204817	3.15757084	6.36095572	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.7271741	1.39176297	0.88192771	25108.51333	0	0	0	0	0	0	100	100	0	1713	1181	1342	482	37	5	100	100	4761	0	0.03987909	91.25748444	97.63722992	0.81333333	0	1009.9	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.92210604	3.13617945	6.36113119	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.74907011	1.38826203	0.88192771	25116.96311	0	0	0	0	0	0	100	100	0	1731	1203	1391	515	52	8	100	100	4900	0	0.0390613	91.42946625	97.72319031	0.81333333	0	1009.8	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.92216392	3.15147924	6.36118126	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.74907011	1.38826203	0.88192771	25121.1845	0	0	0	0	0	0	100	100	0	1731	1203	1391	515	52	8	100	100	4900	0	0.0390613	91.42946625	97.76927185	0.81333333	0	1009.8	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.92222178	3.15211105	6.36093187	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78718501	1.39067769	0.88192771	25125.59977	0	0	0	0	0	0	100	100	0	1731	1203	1391	515	52	8	100	100	4900	0	0.03862461	91.5214386	97.71808624	0.81333333	0	1009.8	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.92227965	3.18736506	6.36078215	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78718501	1.39067769	0.88192771	25130.01404	0	0	0	0	0	0	100	100	0	1731	1203	1391	515	52	8	100	100	4900	0	0.03862461	91.5214386	97.82197571	0.81333333	0	1009.8	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.92233752	3.11855102	6.36197233	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78677243	1.39105749	0.88192771	25134.25642	0	0	0	0	0	0	100	100	0	1731	1203	1391	515	52	8	100	100	4900	0	0.03862461	91.5214386	97.96694183	0.81333333	0	1009.8	14.35999966	37.06999969	211.7899933	448.6400147	311	0	1472.589966
0.9223954	3.15619922	6.35934782	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78677243	1.39105749	0.88192771	25138.47781	0	0	0	0	0	0	100	100	0	1730	1216	1400	508	43	6	100	100	4903	0	0.04145096	90.92782593	97.94387054	0.81333333	0	1009.8	14.35999966	37.34999847	213	433.0799866	247.4900055	0	1234.949951
0.92245328	3.16008759	6.36008978	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78579926	1.38458145	0.88192771	25147.11647	0	0	0	0	0	0	100	100	0	1730	1216	1400	508	43	6	100	100	4903	0	0.04145096	90.92782593	97.83296967	0.81333333	0	1009.7	14.35999966	37.34999847	213	433.0799866	247.4900055	0	1234.949951
0.92251114	3.16837978	6.36009836	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.89537996	1.38458145	0.88192771	25151.53175	0	0	0	0	0	0	100	100	0	1730	1216	1400	508	43	6	100	100	4903	0	0.03999445	91.23325348	97.717659	0.81333333	0	1009.7	14.35999966	37.34999847	213	433.0799866	247.4900055	0	1234.949951
0.92256902	3.1237998	6.36147022	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.89537996	1.38610148	0.88192771	25155.75514	0	0	0	0	0	0	100	100	0	1730	1216	1400	508	43	6	100	100	4903	0	0.03999445	91.23325348	97.66493988	0.81333333	0	1009.7	14.35999966	37.34999847	213	433.0799866	247.4900055	0	1234.949951
0.92262687	3.11317563	6.3606534	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81846786	1.38256109	0.88192771	25159.97853	0	0	0	0	0	0	100	100	0	1730	1216	1400	508	43	6	100	100	4903	0	0.03999445	91.23325348	97.53162384	0.81333333	0	1009.7	14.35999966	37.34999847	213	433.0799866	247.4900055	0	1234.949951
0.92268474	3.19663811	6.35970879	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81846786	1.38256109	0.88192771	25164.20292	0	0	0	0	0	0	100	100	0	1754	1213	1396	506	42	6	100	100	4916	0	0.04060919	91.10421753	97.57977295	0.81333333	0	1009.7	14.55000019	37.20000076	212.4299927	433.5899963	246.8099976	0	1301.119995
0.92274262	3.14064837	6.36094284	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81846786	1.38218486	0.88192771	25168.61619	0	0	0	0	0	0	100	100	0	1754	1213	1396	506	42	6	100	100	4916	0	0.04060919	91.10421753	97.61017609	0.81333333	0	1009.6	14.55000019	37.20000076	212.4299927	433.5899963	246.8099976	0	1301.119995
0.92280048	3.11804938	6.36074686	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81846786	1.38218486	0.88192771	25177.27084	0	0	0	0	0	0	100	100	0	1754	1213	1396	506	42	6	100	100	4916	0	0.04128915	90.96170807	97.53627014	0.81333333	0	1009.6	14.55000019	37.20000076	212.4299927	433.5899963	246.8099976	0	1301.119995
0.92285837	3.1363771	6.36074257	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81831104	1.38433468	0.88192771	25181.3028	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	0.04071428	91.08217621	97.62013245	0.81333333	0	1009.6	0	0	0	0	0	0	0
0.92291623	3.1607008	6.36141348	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.81831104	1.38433468	0.88192771	25186.10384	0	0	0	0	0	0	100	100	0	1754	1213	1396	506	42	6	100	100	4916	0	0.04071428	91.08217621	97.63116455	0.81333333	0	1009.6	14.55000019	37.20000076	212.4299927	418.4299927	218.5099945	0	1301.119995
0.92297411	3.13293266	6.36067295	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79416686	1.38783121	0.88192771	25190.13335	0	0	0	0	0	0	100	100	0	1722	1190	1371	488	39	4	100	100	4815	0	0.04071428	91.08217621	97.68166351	0.81333333	0	1009.5	14.28999996	36.65999985	208.6300049	418.4299927	218.5099945	0	1141.349976
0.92303197	3.16051126	6.36061668	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79416686	1.38783121	0.88192771	25194.35688	0	0	0	0	0	0	100	100	0	1722	1190	1371	488	39	4	100	100	4815	0	0.04105458	91.01084137	97.50708008	0.81333333	0	1009.5	14.28999996	36.65999985	208.6300049	418.4299927	218.5099945	0	1141.349976
0.92308984	3.1709497	6.36075783	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78082907	1.38783121	0.88192771	25198.57927	0	0	0	0	0	0	100	100	0	1722	1190	1371	488	39	4	100	100	4815	0	0.04105458	91.01084137	97.49047852	0.81333333	0	1009.5	14.28999996	36.65999985	208.6300049	418.4299927	218.5099945	0	1141.349976
0.92314772	3.15999269	6.36028147	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78082907	1.38631308	0.88192771	25207.21793	0	0	0	0	0	0	100	100	0	1722	1190	1371	488	39	4	100	100	4815	0	0.04028239	91.17279053	97.50136566	0.81333333	0	1009.5	14.28999996	36.65999985	208.6300049	418.4299927	218.5099945	0	1141.349976
0.92320557	3.12620068	6.36008549	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78731453	1.38937056	0.88192771	25211.82708	0	0	0	0	0	0	100	100	0	1728	1175	1372	480	38	5	100	100	4798	0	0.04047735	91.13187408	97.74487305	0.81333333	0	1009.4	14.28999996	36.65999985	208.6300049	418.4299927	218.5099945	0	1141.349976
0.92326345	3.16570878	6.36128139	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78731453	1.38937056	0.88192771	25216.06446	0	0	0	0	0	0	100	100	0	1728	1175	1372	480	38	5	100	100	4798	0	0.04047735	91.13187408	97.79168701	0.81333333	0	1009.4	14.34000015	36.15000153	208.8699951	410.7399902	208	0	1140.800049
0.92332131	3.13226128	6.36078978	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77550006	1.38825715	0.88192771	25220.27186	0	0	0	0	0	0	100	100	0	1728	1175	1372	480	38	5	100	100	4798	0	0.04047735	91.13187408	97.88169861	0.81333333	0	1009.4	14.34000015	36.15000153	208.8699951	410.7399902	208	0	1140.800049
0.9233792	3.12963223	6.36079025	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77550006	1.38825715	0.88192771	25224.51143	0	0	0	0	0	0	100	100	0	1728	1175	1372	480	38	5	100	100	4798	0	0.0396995	91.29522705	98.03253937	0.81333333	0	1009.4	14.34000015	36.15000153	208.8699951	410.7399902	208	0	1140.800049
0.92343705	3.14986372	6.36094713	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.76795655	1.38727283	0.88192771	25229.11858	0	0	0	0	0	0	100	100	0	1728	1175	1372	480	38	5	100	100	4798	0	0.0396995	91.29522705	97.93994141	0.81333333	0	1009.3	14.34000015	36.15000153	208.8699951	410.7399902	208	0	1140.800049
0.92349493	3.13801718	6.36052656	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.76795655	1.38727283	0.88192771	25237.37148	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.04086421	91.0507431	97.91913605	0.81333333	0	1009.3	14.34000015	36.15000153	208.8699951	410.7399902	208	0	1140.800049
0.9235528	3.13109899	6.36116982	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.76720434	1.38727283	0.88192771	25241.59716	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.04086421	91.0507431	97.95067596	0.81333333	0	1009.3	14.21000004	36.47999954	207.3999939	419.3900147	223.5099945	0	1204.459961
0.92361068	3.13741493	6.36060381	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.76720434	1.38727283	0.88192771	25245.6289	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.04086421	91.0507431	97.91384999	0.81333333	0	1009.3	14.21000004	36.47999954	207.3999939	419.3900147	223.5099945	0	1204.459961
0.92366854	3.12647653	6.36066628	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78569871	1.38697219	0.88192771	25250.61981	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.03813224	91.62524414	97.97705078	0.81333333	0	1009.3	14.21000004	36.47999954	207.3999939	419.3900147	223.5099945	0	1204.459961
0.92372642	3.13336897	6.36062288	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78569871	1.38697219	0.88192771	25254.64949	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.03813224	91.62524414	98.03684998	0.81333333	0	1009.2	14.21000004	36.47999954	207.3999939	419.3900147	223.5099945	0	1204.459961
0.92378428	3.13738418	6.36087942	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.7791186	1.3897742	0.88192771	25259.06491	0	0	0	0	0	0	100	100	0	1712	1184	1366	489	41	4	100	100	4796	0	0.04027661	91.1740036	98.08279419	0.81333333	0	1009.2	14.21000004	36.47999954	207.3999939	419.3900147	223.5099945	0	1204.459961
0.92384216	3.15965438	6.36092091	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.7791186	1.3897742	0.88192771	25267.33579	0	0	0	0	0	0	100	100	0	1724	1173	1382	488	40	4	100	100	4811	0	0.03969059	91.29709625	98.11992645	0.81333333	0	1009.2	14.30000019	36.04000092	210.1300049	417.3999939	220.25	0	1110.040039
0.92390002	3.10383797	6.36117411	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.33110285	1.39053094	0.88192771	25271.94295	0	0	0	0	0	0	100	100	0	1724	1173	1382	488	40	4	100	100	4811	0	0.03969059	91.29709625	98.07941437	0.81333333	0	1009.2	14.30000019	36.04000092	210.1300049	417.3999939	220.25	0	1110.040039
0.92395791	3.15617156	6.36133432	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.33110285	1.39053094	0.88192771	25275.97545	0	0	0	0	0	0	100	100	0	1724	1173	1382	488	40	4	100	100	4811	0	0.04182034	90.85053253	98.10869598	0.81333333	0	1009.1	14.30000019	36.04000092	210.1300049	417.3999939	220.25	0	1110.040039
0.92401577	3.18308187	6.36092472	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.2161963	1.39241028	0.88192771	25280.38873	0	0	0	0	0	0	100	100	0	1724	1173	1382	488	40	4	100	100	4811	0	0.04182034	90.85053253	98.11533356	0.81333333	0	1009.1	14.30000019	36.04000092	210.1300049	417.3999939	220.25	0	1110.040039
0.92407365	3.11660337	6.36103773	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.2161963	1.39241028	0.88192771	25284.61232	0	0	0	0	0	0	100	100	0	1724	1173	1382	488	40	4	100	100	4811	0	0.04182034	90.85053253	98.15649414	0.81333333	0	1009.1	14.30000019	36.04000092	210.1300049	417.3999939	220.25	0	1110.040039
0.92413151	3.17719865	6.36072254	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.2161963	1.39241028	0.88192771	25289.60323	0	0	0	0	0	0	100	100	0	1717	1193	1382	495	37	4	100	100	4827	0	0.0414246	90.93334198	98.15763092	0.81333333	0	1009.1	14.25	36.75	210.7200012	418.8500061	211.2200012	0	1152.180054
0.92418939	3.11670923	6.36097956	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	1.2161963	1.39241028	0.88192771	25297.66825	0	0	0	0	0	0	100	100	0	1717	1193	1382	495	37	4	100	100	4827	0	0.04225517	90.75962067	98.21916199	0.81333333	0	1009.1	14.25	36.75	210.7200012	418.8500061	211.2200012	0	1152.180054
0.92424725	3.13594913	6.36081314	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.91751111	1.38569653	0.88192771	25302.08352	0	0	0	0	0	0	100	100	0	1717	1193	1382	495	37	4	100	100	4827	0	0.04225517	90.75962067	98.1750946	0.81333333	0	1009	14.25	36.75	210.7200012	418.8500061	211.2200012	0	1152.180054
0.92430513	3.16026378	6.36122084	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.91751111	1.38569653	0.88192771	25306.3209	0	0	0	0	0	0	100	100	0	1717	1193	1382	495	37	4	100	100	4827	0	0.04136822	90.94514465	98.11403656	0.81333333	0	1009	14.25	36.75	210.7200012	418.8500061	211.2200012	0	1152.180054
0.92436299	3.14104366	6.36062813	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.90823519	1.38863623	0.88192771	25310.5283	0	0	0	0	0	0	100	100	0	1717	1193	1382	495	37	4	100	100	4827	0	0.04136822	90.94514465	98.26895905	0.81333333	0	1009	14.25	36.75	210.7200012	418.8500061	211.2200012	0	1152.180054
0.92442087	3.14672804	6.36118841	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84469193	1.38573968	0.88192771	25314.76768	0	0	0	0	0	0	100	100	0	1741	1195	1413	515	44	6	100	100	4914	0	0.04282925	90.63974762	98.27454376	0.81333333	0	1009	14.44999981	36.86000061	216.8099976	444.5	242.5200043	0	1331.400024
0.92447872	3.15518832	6.36082602	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.84469193	1.38573968	0.88192771	25319.16696	0	0	0	0	0	0	100	100	0	1741	1195	1413	515	44	6	100	100	4914	0	0.04282925	90.63974762	98.15963745	0.81333333	0	1008.9	14.44999981	36.86000061	216.8099976	444.5	242.5200043	0	1331.400024
0.92453661	3.14934707	6.36091185	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82872868	1.38642216	0.88192771	25323.02258	0	0	0	0	0	0	100	100	0	1741	1195	1413	515	44	6	100	100	4914	0	0.04282925	90.63974762	98.20944214	0.81333333	0	1008.9	14.44999981	36.86000061	216.8099976	444.5	242.5200043	0	1331.400024
0.92459446	3.10568595	6.35957623	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.82872868	1.38642216	0.88192771	25332.045	0	0	0	0	0	0	100	100	0	1741	1195	1413	515	44	6	100	100	4914	0	0.03858009	91.53082275	98.18147278	0.81333333	0	1008.9	14.44999981	36.86000061	216.8099976	444.5	242.5200043	0	1331.400024
0.92465234	3.11233306	6.36213064	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79711694	1.38420141	0.88192771	25336.26839	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	5	100	100	4934	0	0.03858009	91.53082275	98.23055267	0.81333333	0	1008.9	14.44999981	36.86000061	216.8099976	444.5	242.5200043	0	1331.400024
0.92471023	3.14972568	6.36296558	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79711694	1.38420141	0.88192771	25340.68366	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	5	100	100	4934	0	0.04057065	91.11230469	98.21195221	0.81333333	0	1008.9	14.48999977	37.54000092	216.0700073	446.9899902	213.3899994	0	1252.719971
0.92476808	3.15439034	6.36239767	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80210263	1.38502073	0.88192771	25345.09893	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	5	100	100	4934	0	0.04057065	91.11230469	98.12700653	0.81333333	0	1008.9	14.48999977	37.54000092	216.0700073	446.9899902	213.3899994	0	1252.719971
0.92482596	3.10515714	6.36264706	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.80210263	1.38502073	0.88192771	25349.13044	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	5	100	100	4934	0	0.04057065	91.11230469	98.13388062	0.81333333	0	1008.8	14.48999977	37.54000092	216.0700073	446.9899902	213.3899994	0	1252.719971
0.92488382	3.15647912	6.36058235	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79901767	1.38795221	0.88192771	25353.36982	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	5	100	100	4934	0	0.04204233	90.80410767	98.14706421	0.81333333	0	1008.8	14.48999977	37.54000092	216.0700073	446.9899902	213.3899994	0	1252.719971
0.9249417	3.12882209	6.36043549	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79901767	1.38795221	0.88192771	25362.00848	0	0	0	0	0	0	100	100	0	1747	1214	1410	519	39	4	100	100	4934	0	0.0384569	91.55678558	98.11786652	0.81333333	0	1008.8	14.48999977	37.54000092	216.0700073	446.9899902	213.3899994	0	1252.719971
0.92499956	3.1552608	6.36073303	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79364181	1.38314557	0.88192771	25366.9994	0	0	0	0	0	0	100	100	0	1766	1213	1442	520	40	4	100	100	4985	0	0.04204044	90.80450439	98.01086426	0.81333333	0	1008.8	14.64999962	37.25	220.3899994	445.3099976	220.3800049	0	1156.890015
0.92505744	3.20484757	6.3609395	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.79364181	1.38314557	0.88192771	25370.64531	0	0	0	0	0	0	100	100	0	1766	1213	1442	520	40	4	100	100	4985	0	0.04204044	90.80450439	97.99790192	0.81333333	0	1008.7	14.64999962	37.25	220.3899994	445.3099976	220.3800049	0	1156.890015
0.9251153	3.17030478	6.36091423	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78760576	1.38242221	0.88192771	25375.06058	0	0	0	0	0	0	100	100	0	1766	1213	1442	520	40	4	100	100	4985	0	0.04204044	90.80450439	98.04853058	0.81333333	0	1008.7	14.64999962	37.25	220.3899994	445.3099976	220.3800049	0	1156.890015
0.92517318	3.12518644	6.36057234	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78760576	1.38242221	0.88192771	25379.28397	0	0	0	0	0	0	100	100	0	1766	1213	1442	520	40	4	100	100	4985	0	0.04090112	91.0430069	98.13470459	0.81333333	0	1008.7	14.64999962	37.25	220.3899994	445.3099976	220.3800049	0	1156.890015
0.92523104	3.14701509	6.36077929	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78285229	1.38240075	0.88192771	25383.50736	0	0	0	0	0	0	100	100	0	1766	1213	1442	520	40	4	100	100	4985	0	0.04090112	91.0430069	98.06293488	0.81333333	0	1008.6	14.64999962	37.25	220.3899994	445.3099976	220.3800049	0	1156.890015
0.92528891	3.11266184	6.36104774	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.78285229	1.38240075	0.88192771	25392.14702	0	0	0	0	0	0	100	100	0	1754	1222	1439	521	36	5	100	100	4977	0	0.04056758	91.11294556	98.16828156	0.81333333	0	1008.6	14.56000042	37.47999954	220.3099976	442.9200134	194.7599945	0	1188.910034
0.9253468	3.16000843	6.36001301	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77073532	1.38576424	0.88192771	25396.57728	0	0	0	0	0	0	100	100	0	1754	1222	1439	521	36	5	100	100	4977	0	0.04056758	91.11294556	98.22582245	0.81333333	0	1008.6	14.56000042	37.47999954	220.3099976	442.9200134	194.7599945	0	1188.910034
0.92540466	3.15976381	6.36021662	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77073532	1.38576424	0.88192771	25400.99255	0	0	0	0	0	0	100	100	0	1754	1222	1439	521	36	5	100	100	4977	0	0.03946039	91.34549713	98.30581665	0.81333333	0	1008.6	14.56000042	37.47999954	220.3099976	442.9200134	194.7599945	0	1188.910034
0.92546254	3.12656212	6.36053467	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77142733	1.38499939	0.88192771	25405.98347	0	0	0	0	0	0	100	100	0	1754	1222	1439	521	36	5	100	100	4977	0	0.03946039	91.34549713	98.24142456	0.81333333	0	1008.6	14.56000042	37.47999954	220.3099976	442.9200134	194.7599945	0	1188.910034
0.92552042	3.11915874	6.36122036	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77142733	1.38499939	0.88192771	25409.42334	0	0	0	0	0	0	100	100	0	1754	1222	1439	521	36	5	100	100	4977	0	0.03944141	91.34949493	98.19416046	0.81333333	0	1008.5	14.56000042	37.47999954	220.3099976	442.9200134	194.7599945	0	1188.910034
0.92557828	3.15238428	6.36085224	1.182	66.52173913	65.39325843	17.01492537	17.51552795	0	3.88	1.22	0	0	0.77142733	1.38642192	0.88192771	25413.66272	0	0	0	0	0	0	100	100	0	1764	1226	1440	531	44	5	100	100	5012	0	0.03944141	91.34949493	98.42461395	0.81333333	0	1008.5	14.63000011	37.79000092	219.9799957	455.5100098	248.9400024	0	1347.119995
