Day fraction since midnight on 2/1/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Large Scale ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()
0.21484374	11.391572	6.99792719	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57006681	6.81310892	0.84820394	4686.882079	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214965	0.04992007	89.17202759	50.81761169	0	0.81333333	0	247.9
0.21494215	11.37792778	6.99799728	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57006681	6.81310892	0.84820394	4686.882079	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214965	0.04992007	89.17202759	50.81761169	0	0.81333333	0	247.9
0.21495948	11.39601231	6.99807644	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58168602	6.77681446	0.84820394	4697.247738	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02167452	0.04970121	89.21697235	50.91643524	0	0.81333333	0	247.9
0.21506213	11.31274414	6.99777079	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58168602	6.77681446	0.84820394	4697.247738	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02167452	0.04970121	89.21697235	50.91643524	0	0.81333333	0	247.9
0.21507522	11.30491543	6.99785805	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57376981	7.15850115	0.84820394	4707.62739	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0209139	0.04912414	89.33557892	51.09358978	0	0.81333333	0	247.9
0.21518212	11.36745453	6.9978981	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57376981	7.15850115	0.84820394	4707.62739	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0209139	0.04912414	89.33557892	51.09358978	0	0.81333333	0	247.9
0.21519098	11.35639286	6.99787092	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.59973097	7.00600481	0.84820394	4717.995049	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02126259	0.04930501	89.29838562	51.14257812	0	0.81333333	0	247.9
0.21530272	11.35930347	6.99777365	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58533907	6.99977493	0.84820394	4728.362708	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02203274	0.05019404	89.11579895	51.57652664	0	0.81333333	0	247.9
0.21542209	11.35919189	6.99773121	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58533907	6.99977493	0.84820394	4728.362708	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02203274	0.05019404	89.11579895	51.57652664	0	0.81333333	0	247.9
0.21542246	11.36142921	6.99771786	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61104381	6.9121356	0.84820394	4738.728366	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02163907	0.04976349	89.20417786	51.80199432	0	0.81333333	0	247.9
0.21554225	11.42055035	6.99776363	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61104381	6.9121356	0.84820394	4738.728366	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02163907	0.04976349	89.20417786	51.80199432	0	0.81333333	0	247.9
0.21559606	11.37418556	6.99773741	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6225456	6.99401665	0.84820394	4749.096025	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02204734	0.04979542	89.19762421	51.68211365	0	0.81333333	0	247.9
0.21566222	11.35787201	6.99781561	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6225456	6.99401665	0.84820394	4749.096025	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02204734	0.04979542	89.19762421	51.68211365	0	0.81333333	0	247.9
0.2157118	11.36493111	6.99778509	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61869085	6.99401665	0.84820394	4759.475677	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02203136	0.04988813	89.17858124	51.54504776	0	0.81333333	0	247.9
0.21578219	11.35791397	6.99778128	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61869085	6.99401665	0.84820394	4759.475677	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02203136	0.04988813	89.17858124	51.54504776	0	0.81333333	0	247.9
0.21582755	11.39690399	6.9978075	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.56953096	7.00232649	0.84820394	4769.843335	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02169294	0.04954536	89.24898529	51.54504776	0	0.81333333	0	247.9
0.21590218	11.37841034	6.99782562	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.56953096	7.00232649	0.84820394	4769.843335	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02169294	0.04954536	89.24898529	51.54504776	0	0.81333333	0	247.9
0.21594329	11.39130116	6.99767113	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.55851769	6.94793558	0.84820394	4780.207998	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02208995	0.05007159	89.14092255	51.62131119	0	0.81333333	0	247.9
0.21602231	11.37542629	6.99781227	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58747542	6.91890192	0.84820394	4790.575654	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214894	0.05000351	89.1548996	51.60076141	0	0.81333333	0	247.9
0.21614233	11.38314342	6.99763393	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.58747542	6.91890192	0.84820394	4790.575654	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214894	0.05000351	89.1548996	51.60076141	0	0.81333333	0	247.9
0.21617477	11.37385845	6.99767733	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57072568	6.92766285	0.84820394	4800.943313	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02253257	0.05006937	89.14138031	51.51078796	0	0.81333333	0	247.9
0.21626231	11.33486271	6.99783421	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.57072568	6.92766285	0.84820394	4800.943313	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02253257	0.05006937	89.14138031	51.51078796	0	0.81333333	0	247.9
0.21629051	11.3672533	6.99785423	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63707542	6.91658831	0.84820394	4811.322965	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02147968	0.04926472	89.30667114	51.51078796	0	0.81333333	0	247.9
0.2163823	11.36144543	6.99785471	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63707542	6.91658831	0.84820394	4811.322965	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02147968	0.04926472	89.30667114	51.51078796	0	0.81333333	0	247.9
0.21640625	11.36945343	6.99778843	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6610589	6.85397148	0.84820394	4821.690622	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02274934	0.05043308	89.06676483	52.40520859	0	0.81333333	0	247.9
0.2165023	11.39475918	6.99771214	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6610589	6.85397148	0.84820394	4821.690622	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02274934	0.05043308	89.06676483	52.40520859	0	0.81333333	0	247.9
0.21652199	11.37921429	6.99773026	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66765749	6.98534155	0.84820394	4832.058282	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02251023	0.05006589	89.14209747	52.68037033	0	0.81333333	0	247.9
0.21662227	11.3420763	6.9977355	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66765749	6.98534155	0.84820394	4832.058282	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02251023	0.05006589	89.14209747	52.68037033	0	0.81333333	0	247.9
0.21663772	11.36063957	6.99776316	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.62389302	6.98403835	0.84820394	4842.42394	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0224251	0.0500886	89.13743591	52.68037033	0	0.81333333	0	247.9
0.21674259	11.37009716	6.99776554	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.64644337	6.88407993	0.84820394	4852.791598	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02179583	0.04947621	89.26319885	52.83717728	0	0.81333333	0	247.9
0.2168624	11.3551445	6.99780273	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.64644337	6.88407993	0.84820394	4852.791598	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02179583	0.04947621	89.26319885	52.83717728	0	0.81333333	0	247.9
0.21686923	11.35271072	6.99777746	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66283107	6.8836813	0.84820394	4863.17125	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02217003	0.04994265	89.16738892	52.9513588	0	0.81333333	0	247.9
0.2169824	11.36889076	6.99772072	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66283107	6.8836813	0.84820394	4863.17125	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02217003	0.04994265	89.16738892	52.9513588	0	0.81333333	0	247.9
0.21698497	11.36610317	6.99770927	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68521678	6.94362545	0.84820394	4873.53891	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02256365	0.05024739	89.10485077	52.85619736	0	0.81333333	0	247.9
0.21710256	11.35779476	6.99774981	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68521678	6.94362545	0.84820394	4873.53891	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02256365	0.05024739	89.10485077	52.85619736	0	0.81333333	0	247.9
0.21715856	11.35414028	6.99790001	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63026249	6.8958354	0.84820394	4883.906569	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.021973	0.0497874	89.19926453	52.78416443	0	0.81333333	0	247.9
0.21722255	11.35831642	6.99779558	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63026249	6.8958354	0.84820394	4883.906569	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.021973	0.0497874	89.19926453	52.78416443	0	0.81333333	0	247.9
0.2172743	11.36644459	6.99775267	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61553991	6.89822006	0.84820394	4894.288218	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02128863	0.04877491	89.40744019	53.21672058	0	0.81333333	0	247.9
0.2173425	11.39671516	6.9978385	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.61553991	6.89822006	0.84820394	4894.288218	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02128863	0.04877491	89.40744019	53.21672058	0	0.81333333	0	247.9
0.21739004	11.36518192	6.99787331	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63621354	6.89548111	0.84820394	4904.653877	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02128863	0.04877491	89.40744019	53.19563293	0	0.81333333	0	247.9
0.21746268	11.37331486	6.99771547	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67905521	7.02316618	0.84820394	4915.019538	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02186575	0.04946304	89.26590729	53.07805252	0	0.81333333	0	247.9
0.21758268	11.37705135	6.99773216	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67905521	7.02316618	0.84820394	4915.019538	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02186575	0.04946304	89.26590729	53.07805252	0	0.81333333	0	247.9
0.21762154	11.37196636	6.99781179	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65641594	6.98587656	0.84820394	4925.387195	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02197926	0.0497621	89.20446777	52.95099258	0	0.81333333	0	247.9
0.21770265	11.36679745	6.99781895	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65641594	6.98587656	0.84820394	4925.387195	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02197926	0.0497621	89.20446777	52.95099258	0	0.81333333	0	247.9
0.21773728	11.4078598	6.99782181	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65773654	7.01296854	0.84820394	4935.768846	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02197926	0.0497621	89.20446777	53.1428833	0	0.81333333	0	247.9
0.21782262	11.36932659	6.99779177	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65773654	7.01296854	0.84820394	4935.768846	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02197926	0.0497621	89.20446777	53.1428833	0	0.81333333	0	247.9
0.21785302	11.37680721	6.99779177	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.64498103	7.01296854	0.84820394	4946.136504	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0221184	0.04946525	89.26544952	53.1428833	0	0.81333333	0	247.9
0.2179426	11.38462639	6.99776888	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.64498103	7.01296854	0.84820394	4946.136504	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0221184	0.04946525	89.26544952	53.1428833	0	0.81333333	0	247.9
0.21796876	11.33661938	6.99786568	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68040228	6.93765306	0.84820394	4956.500163	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214249	0.04980053	89.19657135	53.64080048	0	0.81333333	0	247.9
0.21806276	11.38208771	6.99770212	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68040228	6.93765306	0.84820394	4956.500163	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02214249	0.04980053	89.19657135	53.64080048	0	0.81333333	0	247.9
0.2180845	11.403965	6.99779129	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.64569783	6.94000912	0.84820394	4966.867821	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02156895	0.04928524	89.30245209	53.94826126	0	0.81333333	0	247.9
0.21818301	11.34986115	6.99773169	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67002344	6.92147684	0.84820394	4977.249471	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02172031	0.04962317	89.23300171	54.16128922	0	0.81333333	0	247.9
0.21830275	11.38122272	6.99791527	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67002344	6.92147684	0.84820394	4977.249471	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02172031	0.04962317	89.23300171	54.16128922	0	0.81333333	0	247.9
0.21831598	11.34557152	6.99782991	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65912163	6.9074769	0.84820394	4987.617128	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02079264	0.04893715	89.37405396	54.20717239	0	0.81333333	0	247.9
0.2184227	11.43190479	6.99774981	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65912163	6.9074769	0.84820394	4987.617128	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02079264	0.04893715	89.37405396	54.20717239	0	0.81333333	0	247.9
0.21843172	11.42096329	6.99784851	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66624534	6.91364336	0.84820394	4997.982787	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02171684	0.04952528	89.25311279	54.06197357	0	0.81333333	0	247.9
0.21854288	11.42036057	6.99784613	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66624534	6.91364336	0.84820394	4997.982787	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02171684	0.04952528	89.25311279	54.06197357	0	0.81333333	0	247.9
0.21854746	11.43517208	6.99780273	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65490973	7.13677406	0.84820394	5008.348445	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02182278	0.04977074	89.20269012	54.32674408	0	0.81333333	0	247.9
0.21866285	11.415205	6.99764061	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65490973	7.13677406	0.84820394	5008.348445	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02182278	0.04977074	89.20269012	54.32674408	0	0.81333333	0	247.9
0.2186632	11.41750526	6.99764585	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66638994	7.03549337	0.84820394	5018.730095	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165399	0.049647	89.22810364	54.46819305	0	0.81333333	0	247.9
0.21878286	11.39474487	6.99770355	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66638994	7.03549337	0.84820394	5018.730095	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02165399	0.049647	89.22810364	54.46819305	0	0.81333333	0	247.9
0.21883681	11.41175365	6.99773502	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.73996234	7.09159803	0.84820394	5029.097751	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02185529	0.04961655	89.23435974	54.75440979	0	0.81333333	0	248
0.21890309	11.38579559	6.99793005	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.73996234	7.13801718	0.84820394	5039.464458	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0218557	0.049644	89.22872162	54.69968414	0	0.81333333	0	247.9
0.21902279	11.37628269	6.99777746	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.73996234	7.13801718	0.84820394	5039.464458	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0218557	0.049644	89.22872162	54.69968414	0	0.81333333	0	247.9
0.21906831	11.39154434	6.99789953	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67362702	7.1495657	0.84820394	5049.832363	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02137499	0.04920616	89.31871796	54.86858368	0	0.81333333	0	247.9
0.21914296	11.32631683	6.99789286	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.67362702	7.1495657	0.84820394	5049.832363	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02137499	0.04920616	89.31871796	54.86858368	0	0.81333333	0	247.9
0.21918405	11.36496449	6.99768925	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66709554	7.10287714	0.84820394	5060.195272	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02137499	0.04920616	89.31871796	55.07505035	0	0.81333333	0	247.9
0.21926296	11.36354256	6.99793196	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66709554	7.10287714	0.84820394	5060.195272	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02137499	0.04920616	89.31871796	55.07505035	0	0.81333333	0	247.9
0.21929979	11.36066341	6.99778223	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65045249	7.13340569	0.84820394	5070.579168	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02143243	0.04920616	89.31871796	54.83838272	0	0.81333333	0	247.9
0.21938296	11.35881424	6.99792051	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65045249	7.13340569	0.84820394	5070.579168	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02143243	0.04920616	89.31871796	54.83838272	0	0.81333333	0	247.9
0.21941553	11.39120007	6.99797344	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6542964	7.20485878	0.84820394	5080.947073	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117202	0.04914449	89.33139801	55.06899261	0	0.81333333	0	247.9
0.21950293	11.36124325	6.99787712	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6542964	7.20485878	0.84820394	5080.947073	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117202	0.04914449	89.33139801	55.06899261	0	0.81333333	0	247.9
0.21953127	11.37295914	6.99786472	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63942075	7.46794748	0.84820394	5091.312981	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02117202	0.04914449	89.33139801	55.13639069	0	0.81333333	0	247.9
0.219623	11.38485146	6.99784231	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65802777	7.29138517	0.84820394	5101.680886	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0217755	0.04964254	89.22901917	55.18839264	0	0.81333333	0	247.9
0.21974308	11.367836	6.99789476	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65802777	7.29138517	0.84820394	5101.680886	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0217755	0.04964254	89.22901917	55.18839264	0	0.81333333	0	247.9
0.21976279	11.37959957	6.99776363	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66695845	7.21952868	0.84820394	5112.044794	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0217477	0.04899793	89.36154938	55.26893997	0	0.81333333	0	247.9
0.21986308	11.37454224	6.99788284	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.66695845	7.21952868	0.84820394	5112.044794	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.0217477	0.04899793	89.36154938	55.26893997	0	0.81333333	0	247.9
0.21987851	11.36187744	6.99779892	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68351805	7.1223712	0.84820394	5122.42769	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02192093	0.04970487	89.21621704	55.26893997	0	0.81333333	0	247.9
0.21998306	11.35401917	6.99772024	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68351805	7.1223712	0.84820394	5122.42769	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02192093	0.04970487	89.21621704	55.26893997	0	0.81333333	0	247.9
0.21999425	11.37038803	6.99778557	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68351805	7.1223712	0.84820394	5132.797595	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02207626	0.04982874	89.19078064	55.49308014	0	0.81333333	0	247.9
0.22010303	11.36165524	6.99791861	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.68351805	7.1223712	0.84820394	5132.797595	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02207626	0.04982874	89.19078064	55.49308014	0	0.81333333	0	247.9
0.22011	11.37239742	6.99790287	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63798177	7.20307875	0.84820394	5143.1635	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02173581	0.04924338	89.31105804	55.54381561	0	0.81333333	0	247.9
0.22022318	11.34327507	6.99774027	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.63798177	7.20307875	0.84820394	5143.1635	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02173581	0.04924338	89.31105804	55.54381561	0	0.81333333	0	247.9
0.22022575	11.33986664	6.99780798	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.79724312	7.25121975	0.84820394	5153.527409	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02123693	0.04918489	89.3230896	55.82674408	0	0.81333333	0	247.9
0.22034339	11.3378849	6.99789858	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.70175672	7.336308	0.84820394	5163.910305	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02242946	0.05022106	89.11025238	56.22380447	0	0.81333333	0	247.9
0.22046318	11.35984135	6.99776602	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.70175672	7.336308	0.84820394	5163.910305	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02242946	0.05022106	89.11025238	56.22380447	0	0.81333333	0	247.9
0.22051512	11.3320179	6.99793577	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65388191	7.2423768	0.84820394	5174.27821	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02187067	0.04948369	89.26165771	56.22380447	0	0.81333333	0	247.9
0.22058316	11.34821606	6.99775124	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.65388191	7.2423768	0.84820394	5174.27821	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02187067	0.04948369	89.26165771	56.22380447	0	0.81333333	0	247.9
0.22063086	11.36418915	6.99789429	1.176	0	0	0	0	0	3.6645	6.12	1.2355	0	0.0155	1.6584208	7.22582006	0.84820394	5184.644118	0	0	0	0	0	0	99	100	0	0	0	0	0	0	0	98	101	0	0.02227308	0.04970197	89.21681213	56.53208542	0	0.81333333	0	247.9
