Day fraction since midnight on 12/18/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.9557274	43.40473938	6.9953618	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31157497	2.23660445	0.85714286	400.7786136	0	0	0	0	0	0	98	101	0	447	253	222	65	8	4	96	100	999	0.0328657	0.0484697	89.47029114	100.463234	99.33882148	877.3	0.83181818
0.95578526	43.39416122	6.99537277	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31157497	2.23660445	0.85714286	405.0023127	0	0	0	0	0	0	98	101	0	447	253	222	65	8	4	96	100	999	0.0328657	0.0484697	89.47029114	100.5368118	99.33852938	877.3	0.83181818
0.95584314	43.3491478	6.99550438	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27385879	2.2462225	0.85714286	409.2257433	0	0	0	0	0	0	98	101	0	445	252	225	63	9	4	96	100	999	0.03176245	0.04814922	89.53633118	100.4857254	99.33844953	877.3	0.83181818
0.95590099	43.35375595	6.99568892	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27385879	2.2462225	0.85714286	413.4471746	0	0	0	0	0	0	98	101	0	445	252	225	63	9	4	96	100	999	0.03119312	0.04755693	89.6585083	100.4125977	99.33843104	877.2	0.83181818
0.95595888	43.3151474	6.99547338	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28060499	2.22790265	0.85714286	418.4541287	0	0	0	0	0	0	98	101	0	445	252	225	63	9	4	96	100	999	0.03119312	0.04755693	89.6585083	100.3139877	99.33849366	877.2	0.83181818
0.95601673	43.30995178	6.99539232	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28060499	2.22790265	0.85714286	426.5152235	0	0	0	0	0	0	98	101	0	445	252	225	63	9	4	96	100	999	0.03119312	0.04755693	89.6585083	100.3912811	99.33823699	877.1	0.83181818
0.95607462	43.34080124	6.99538898	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28060499	2.23560762	0.85714286	430.7366552	0	0	0	0	0	0	98	101	0	445	252	225	63	9	4	96	100	999	0.03119312	0.04755693	89.6585083	100.3643951	99.33816082	877.1	0.83181818
0.95613247	43.29668427	6.99554491	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.26541921	2.23560762	0.85714286	434.9600849	0	0	0	0	0	0	98	101	0	445	249	227	66	9	4	96	100	1000	0.02943278	0.04753326	89.66339874	100.4233551	99.33792332	877	0.83181818
0.95619036	43.39193344	6.99530792	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.26541921	2.23560762	0.85714286	439.3753986	0	0	0	0	0	0	98	101	0	445	249	227	66	9	4	96	100	1000	0.03165834	0.04723192	89.72562408	100.4468384	99.33775106	877	0.83181818
0.95624822	43.32931519	6.99557209	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.25120634	2.23560762	0.85714286	443.6129618	0	0	0	0	0	0	98	101	0	445	249	227	66	9	4	96	100	1000	0.03165834	0.04723192	89.72562408	100.4908752	99.33752722	876.9	0.83181818
0.9563061	43.34802246	6.9957428	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.25120634	2.23560999	0.85714286	448.0302744	0	0	0	0	0	0	98	101	0	445	249	227	66	9	4	96	100	1000	0.03165834	0.04723192	89.72562408	100.6522522	99.33706065	876.9	0.83181818
0.95636396	43.37578964	6.99526978	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28876787	2.23560999	0.85714286	456.4731379	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03235608	0.04854552	89.45467377	100.5457687	99.33706737	876.8	0.83181818
0.95642184	43.360466	6.995368	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28876787	2.23560999	0.85714286	461.0803337	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03240266	0.04831319	89.50253296	100.4070969	99.33718227	876.8	0.83181818
0.9564797	43.36816788	6.99542427	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034778	2.30319738	0.85714286	465.1098833	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03240266	0.04831319	89.50253296	100.3781128	99.33710947	876.8	0.83181818
0.95653758	43.32450104	6.99539042	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034778	2.30319738	0.85714286	469.5255776	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03150041	0.04701182	89.77110291	100.4618454	99.33682761	876.7	0.83181818
0.95659544	43.36204147	6.99524832	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034778	2.17916965	0.85714286	473.7472057	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03150041	0.04701182	89.77110291	100.36689	99.33685026	876.7	0.83181818
0.95665332	43.40053558	6.99548912	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034778	2.17916965	0.85714286	477.9866266	0	0	0	0	0	0	98	101	0	440	255	218	66	7	3	96	100	991	0.03150041	0.04701182	89.77110291	100.3416443	99.33678861	876.6	0.83181818
0.95671118	43.32074356	6.99537706	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034999	2.19188595	0.85714286	486.6233711	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	440.00001	255.00001	218.00001	66.00000999	7.00000999	3.00000999	96.00000999	100.00001	991.00001	0.03150999	0.04701999	89.77110999	100.3698959	99.33661793	876.6	0.83181818
0.95676906	43.35976791	6.99549723	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29034999	2.19188595	0.85714286	491.0386839	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	440.00001	255.00001	218.00001	66.00000999	7.00000999	3.00000999	96.00000999	100.00001	991.00001	0.03150999	0.04701999	89.77110999	100.416481	99.3364164	876.5	0.83181818
0.95682692	43.35923386	6.99539661	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31733254	2.27707815	0.85714286	495.2621155	0	0	0	0	0	0	98	101	0	443	248	225	63	8	3	96	100	991	0.03058741	0.04698933	89.77574921	100.339119	99.33642571	876.5	0.83181818
0.9568848	43.36047745	6.99525023	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31733254	2.27707815	0.85714286	499.4835463	0	0	0	0	0	0	98	101	0	443	248	225	63	8	3	96	100	991	0.03058741	0.04698933	89.77574921	100.373642	99.33626104	876.4	0.83181818
0.95694266	43.38908768	6.99535322	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29194966	2.29162002	0.85714286	504.0907431	0	0	0	0	0	0	98	101	0	443	248	225	63	8	3	96	100	991	0.03058741	0.04698933	89.77574921	100.4505768	99.33600221	876.4	0.83181818
0.95700054	43.37678146	6.99534225	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29194966	2.29162002	0.85714286	508.1204386	0	0	0	0	0	0	98	101	0	440	251	222	70	8	4	96	100	996	0.03129017	0.0477409	89.6205368	100.4561081	99.33576237	876.3	0.83181818
0.95705843	43.35966492	6.99551964	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27190167	2.23706889	0.85714286	516.5818081	0	0	0	0	0	0	98	101	0	440	251	222	70	8	4	96	100	996	0.03093088	0.04735543	89.70011139	100.5274353	99.3355578	876.3	0.83181818
0.95711629	43.34643173	6.99521971	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27190167	2.23706889	0.85714286	520.9971232	0	0	0	0	0	0	98	101	0	440	251	222	70	8	4	96	100	996	0.03093088	0.04735543	89.70011139	100.3595581	99.33572773	876.2	0.83181818
0.95717415	43.38647842	6.99541998	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011414	2.3353858	0.85714286	525.4104371	0	0	0	0	0	0	98	101	0	440	251	222	70	8	4	96	100	996	0.03294374	0.04882216	89.39771271	100.4423676	99.33546499	876.2	0.83181818
0.95723204	43.32901001	6.99553347	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011414	2.3353858	0.85714286	529.6326513	0	0	0	0	0	0	98	101	0	440	251	222	70	8	4	96	100	996	0.03294374	0.04882216	89.39771271	100.3968735	99.33539952	876.1	0.83181818
0.9572899	43.34805679	6.99546003	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011414	2.23812819	0.85714286	534.0501418	0	0	0	0	0	0	98	101	0	434	250	219	65	7	3	96	100	981	0.03355214	0.05026238	89.10177612	100.3316498	99.33539887	876.1	0.83181818
0.95734776	43.3736763	6.99545765	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011414	2.23812819	0.85714286	537.5180321	0	0	0	0	0	0	98	101	0	434	250	219	65	7	3	96	100	981	0.03355214	0.05026238	89.10177612	100.4236832	99.3351156	876	0.83181818
0.95740564	43.34553528	6.99553394	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011999	2.2568469	0.85714286	542.6868873	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	434.00001	250.00001	219.00001	65.00000999	7.00000999	3.00000999	96.00000999	100.00001	981.00001	0.03355999	0.05026999	89.10177999	100.6124878	99.33462611	876	0.83181818
0.9574635	43.39417267	6.99534082	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28011999	2.2568469	0.85714286	551.1479864	0	0	0	0	0	0	98	101	0	434	250	219	65	7	3	96	100	981	0.03254415	0.04860966	89.44146729	100.5486221	99.33455632	876	0.83181818
0.95752138	43.4256897	6.99547052	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28947818	2.14424682	0.85714286	555.5633578	0	0	0	0	0	0	98	101	0	439	256	221	65	7	3	96	100	992	0.03254415	0.04860966	89.44146729	100.5288696	99.33442346	875.9	0.83181818
0.95757926	43.40290833	6.99530602	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28947818	2.14424682	0.85714286	559.5929585	0	0	0	0	0	0	98	101	0	439	256	221	65	7	3	96	100	992	0.03254415	0.04860966	89.44146729	100.6582718	99.33401232	875.9	0.83181818
0.95763712	43.36045837	6.99526644	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30562687	2.18949318	0.85714286	564.3901019	0	0	0	0	0	0	98	101	0	439	256	221	65	7	3	96	100	992	0.03339823	0.04937512	89.28397369	100.5830689	99.33393959	875.8	0.83181818
0.95769501	43.37409592	6.99548626	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30562687	2.18949318	0.85714286	568.2478056	0	0	0	0	0	0	98	101	0	439	256	221	65	7	3	96	100	992	0.03339823	0.04937512	89.28397369	100.5126572	99.33382483	875.8	0.83181818
0.95775287	43.40706253	6.99540806	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28068814	2.32389164	0.85714286	572.6591811	0	0	0	0	0	0	98	101	0	439	256	221	65	7	3	96	100	992	0.03339823	0.04937512	89.28397369	100.4558106	99.3338341	875.7	0.83181818
0.95781075	43.40882111	6.99545002	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28068814	2.32389164	0.85714286	581.106153	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	439.00001	256.00001	221.00001	65.00000999	7.00000999	3.00000999	96.00000999	100.00001	992.00001	0.03339999	0.04937999	89.28397999	100.5579071	99.33350934	875.7	0.83181818
0.95786861	43.39567184	6.99540615	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28271943	2.22468495	0.85714286	585.5215235	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	439.00001	256.00001	221.00001	65.00000999	7.00000999	3.00000999	96.00000999	100.00001	992.00001	0.03339999	0.04937999	89.28397999	100.5857086	99.3332856	875.6	0.83181818
0.95792647	43.39242554	6.99542904	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28271943	2.22468495	0.85714286	590.1271129	0	0	0	0	0	0	98	101	0	440	253	223	64	9	3	96	100	992	0.0354321	0.05161234	88.82527161	100.5280762	99.33320613	875.6	0.83181818
0.95798435	43.40309906	6.99538946	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29957879	2.36502123	0.85714286	594.1569448	0	0	0	0	0	0	98	101	0	440	253	223	64	9	3	96	100	992	0.0354321	0.05161234	88.82527161	100.5326767	99.33301267	875.5	0.83181818
0.95804224	43.41325378	6.9953599	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29957879	2.36502123	0.85714286	598.0126491	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	440.00001	253.00001	223.00001	64.00000999	9.00000999	3.00000999	96.00000999	100.00001	992.00001	0.03543999	0.05161999	88.82527999	100.5129242	99.33289024	875.5	0.83181818
0.9581001	43.44065475	6.99540997	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28593886	2.68050075	0.85714286	603.3874512	0	0	0	0	0	0	98	101	0	440	253	223	64	9	3	96	100	992	0.03385634	0.04995171	89.16552734	100.4610977	99.33283449	875.4	0.83181818
0.95815798	43.41649246	6.99545956	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28593886	2.68050075	0.85714286	611.2547665	0	0	0	0	0	0	98	101	0	434	249	218	64	9	3	96	100	978	0.03416359	0.05049285	89.05451202	100.3572083	99.3328907	875.4	0.83181818
0.95821584	43.38718414	6.99563646	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28593886	2.47360373	0.85714286	615.4782519	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	434.00001	249.00001	218.00001	64.00000999	9.00000999	3.00000999	96.00000999	100.00001	978.00001	0.03416999	0.05049999	89.05451999	100.3663406	99.33276732	875.3	0.83181818
0.95827372	43.36312103	6.99534035	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28490093	2.38215423	0.85714286	620.0875082	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	434.00001	249.00001	218.00001	64.00000999	9.00000999	3.00000999	96.00000999	100.00001	978.00001	0.03416999	0.05049999	89.05451999	100.3707428	99.33276696	875.3	0.83181818
0.95833158	43.37322235	6.99547052	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28490093	2.38215423	0.85714286	624.1191063	0	0	0	0	0	0	98	101	0	434	249	218	64	9	3	96	100	978	0.03134034	0.04893316	89.3748703	100.3780594	99.33252456	875.3	0.83181818
0.95838946	43.41126251	6.99536085	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28536257	2.25539994	0.85714286	628.7383575	0	0	0	0	0	0	98	101	0	434	249	218	64	9	3	96	100	978	0.03134034	0.04893316	89.3748703	100.4485855	99.33230745	875.2	0.83181818
0.95844732	43.41966248	6.99556589	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.28536257	2.25539994	0.85714286	633.153729	0	0	0	0	0	0	98	101	0	437	247	220	65	8	4	96	100	982	0.03165385	0.04774003	89.62071991	100.5939941	99.33185574	875.1	0.83181818
0.95850519	43.42012405	6.99522924	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27073643	2.26489091	0.85714286	641.5977016	0	0	0	0	0	0	98	101	0	437	247	220	65	8	4	96	100	982	0.03284201	0.04888421	89.38494873	100.5848541	99.33169116	875.1	0.83181818
0.95856307	43.38728714	6.9953742	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27073643	2.26489091	0.85714286	645.6293025	0	0	0	0	0	0	98	101	0	437	247	220	65	8	4	96	100	982	0.03284201	0.04888421	89.38494873	100.5868607	99.33150722	875	0.83181818
0.95862093	43.42255783	6.99548483	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27968758	2.14778614	0.85714286	650.044673	0	0	0	0	0	0	98	101	0	437	247	220	65	8	4	96	100	982	0.03284201	0.04888421	89.38494873	100.4373093	99.33161268	875	0.83181818
0.9586788	43.47771454	6.9954524	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.27968758	2.14778614	0.85714286	654.2671599	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	437.00001	247.00001	220.00001	65.00000999	8.00000999	4.00000999	96.00000999	100.00001	982.00001	0.03284999	0.04888999	89.38494999	100.4090805	99.33152671	875	0.83181818
0.95873668	43.44688797	6.99546671	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29257303	2.12048674	0.85714286	658.5066361	0	0	0	0	0	0	98	101	0	439	251	227	63	8	4	96	100	993	0.03294989	0.04905123	89.35057831	100.3854218	99.33145251	874.9	0.83181818
0.95879457	43.49054718	6.99545336	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29257303	2.12048674	0.85714286	662.5362368	0	0	0	0	0	0	98	101	0	439	251	227	63	8	4	96	100	993	0.03294989	0.04905123	89.35057831	100.206192	99.33167837	874.9	0.83181818
0.95885243	43.4233284	6.99548531	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29908395	2.15569401	0.85714286	671.5568667	0	0	0	0	0	0	98	101	0	439	251	227	63	8	4	96	100	993	0.03112154	0.04724259	89.72341919	100.0746765	99.33186283	874.8	0.83181818
0.95891029	43.42578888	6.99537802	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.29908395	2.15569401	0.85714286	675.972465	0	0	0	0	0	0	98	101	0	439	251	227	63	8	4	96	100	993	0.03112154	0.04724259	89.72341919	99.97476959	99.33203317	874.8	0.83181818
0.95896817	43.43652725	6.99542475	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30467194	2.15307856	0.85714286	680.7717705	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	439.00001	251.00001	227.00001	63.00000999	8.00000999	4.00000999	96.00000999	100.00001	993.00001	0.03112999	0.04724999	89.72341999	99.93574524	99.33211318	874.7	0.83181818
0.95902603	43.44305801	6.99532557	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30467194	2.15307856	0.85714286	684.4178715	0	0	0	0	0	0	98	101	0	443	256	223	62	9	4	96	100	998	0.0303458	0.04659057	89.8582077	99.98442841	99.33203875	874.7	0.83181818
0.95908392	43.48086548	6.99564791	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31163165	2.16799736	0.85714286	688.6395402	0	0	0	0	0	0	98	101	0	443	256	223	62	9	4	96	100	998	0.0303458	0.04659057	89.8582077	100.022644	99.33196556	874.6	0.83181818
0.9591418	43.46089935	6.99550676	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.31163165	2.16799736	0.85714286	693.0710983	0	0	0	0	0	0	98	101	0	443	256	223	62	9	4	96	100	998	0.0303458	0.04659057	89.8582077	100.0259094	99.331963	874.6	0.83181818
0.95919966	43.39710236	6.99544239	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.33136785	2.16799736	0.85714286	701.7099552	0	0	0	0	0	0	98	101	0	443	256	223	62	9	4	96	100	998	0.03227033	0.04740185	89.69052887	100.0157776	99.3319694	874.6	0.83181818
0.95925752	43.43800354	6.99547863	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.33136785	2.16799736	0.85714286	706.1234522	0	0	0	0	0	0	98	101	0	438	249	225	66	8	4	96	100	990	0.03250939	0.04800744	89.56555939	100.2488937	99.33151657	874.5	0.83181818
0.9593154	43.43553543	6.99526978	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30212966	2.15571213	0.85714286	710.1550522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.3155136	99.33131636	874.4	0.83181818
0.95937326	43.39664841	6.99535227	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30212966	2.15571213	0.85714286	714.570425	0	0	0	0	0	0	98	101	0	438	249	225	66	8	4	96	100	990	0.03250939	0.04800744	89.56555939	100.2723999	99.33130168	874.4	0.83181818
0.95943115	43.42491913	6.99528885	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30469498	2.19348884	0.85714286	719.5574546	0	0	0	0	0	0	98	101	0	438	249	225	66	8	4	96	100	990	0.03250939	0.04800744	89.56555939	100.3154831	99.33113495	874.3	0.83181818
0.959489	43.45438004	6.99539566	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.30469498	2.19348884	0.85714286	722.8375015	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	438.00001	249.00001	225.00001	66.00000999	8.00000999	4.00000999	96.00000999	100.00001	990.00001	0.03250999	0.04800999	89.56555999	100.3641434	99.33093245	874.3	0.83181818
0.95954689	43.43926239	6.99535751	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.2751894	2.20392275	0.85714286	731.8581338	0	0	0	0	0	0	98	101	0	441	244	218	65	8	3	96	100	979	0.03204748	0.04747275	89.67588806	100.3865814	99.33077709	874.3	0.83181818
0.95960475	43.42102814	6.99548674	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.2751894	2.20392275	0.85714286	736.0818095	0	0	0	0	0	0	98	101	0	441	244	218	65	8	3	96	100	979	0.03244074	0.04795542	89.57628632	100.4264221	99.33059376	874.2	0.83181818
0.95966263	43.51531982	6.99535418	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.33186078	2.12890172	0.85714286	740.3052955	0	0	0	0	0	0	98	101	0	441	244	218	65	8	3	96	100	979	0.03244074	0.04795542	89.57628632	100.47004	99.33037018	874.2	0.83181818
0.9597205	43.46215057	6.99536037	1.137	71.30097087	58.37931034	37.1641791	36.14906832	91.39896373	3.386	6.12	1.514	0.33186078	2.12890172	0.85714286	744.7192097	0	0	0	0	0	0	98	101	0	441	244	218	65	8	3	96	100	979	0.03205927	0.0475254	89.66501617	100.4687042	99.33022844	874.1	0.83181818
