Day fraction since midnight on 12/19/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PID Control ()	Scale ()	PC1 & 2 pump #2 ()
0.52708831	48.29461288	6.99512863	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.38252485	0.10548913	0.85714286	4765.067581	0	0	0	0	0	0	98	101	0	594	309	233	54	11	6	96	100	1209	0.04960078	0.05902816	87.32157898	1.41761589	100	490.8	0.83181818
0.52714619	48.30093384	6.99501944	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.38252485	0.10548913	0.85714286	4769.305042	0	0	0	0	0	0	98	101	0	594	309	233	54	11	6	96	100	1209	0.04960078	0.05902816	87.32157898	1.4178592	100	490.9	0.83181818
0.52720405	48.35137558	6.99505758	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.37167665	0.11813518	0.85714286	4773.720394	0	0	0	0	0	0	98	101	0	594	309	233	54	11	6	96	100	1209	0.04960078	0.05902816	87.32157898	1.41729891	100	490.9	0.83181818
0.52726193	48.32837677	6.99556017	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.37167665	0.11813518	0.85714286	4778.13375	0	0	0	0	0	0	98	101	0	586	309	232	57	10	5	96	100	1202	0.04822639	0.0578408	87.56061554	1.4172976	100	490.8	0.83181818
0.52731981	48.33242416	6.99607801	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34252223	0.13277188	0.85714286	4782.357219	0	0	0	0	0	0	98	101	0	586	309	232	57	10	5	96	100	1202	0.04822639	0.0578408	87.56061554	1.41678393	100	490.9	0.83181818
0.52737768	48.31777954	6.99618864	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34252223	0.13277188	0.85714286	4790.994214	0	0	0	0	0	0	98	101	0	586	309	232	57	10	5	96	100	1202	0.04739101	0.05799629	87.52927399	1.41634452	100	490.8	0.83181818
0.52743554	48.30965042	6.99567986	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34252223	0.13277188	0.85714286	4795.217861	0	0	0	0	0	0	98	101	0	586	309	232	57	10	5	96	100	1202	0.04739101	0.05799629	87.52927399	1.41647971	100	490.8	0.83181818
0.52749342	48.31792831	6.9958353	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34252223	0.13277188	0.85714286	4799.633214	0	0	0	0	0	0	98	101	0	586	309	232	57	10	5	96	100	1202	0.04739101	0.05799629	87.52927399	1.41643977	100	490.8	0.83181818
0.52755128	48.27463531	6.99500704	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.37308246	0.10138512	0.85714286	4804.238455	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	586.00001	309.00001	232.00001	57.00000999	10.00000999	5.00000999	96.00000999	100.00001	1202.00001	0.04739999	0.05799999	87.52927999	1.41603386	100	490.9	0.83181818
0.52760916	48.28474045	6.9951787	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.37308246	0.10138512	0.85714286	4808.092306	0	0	0	0	0	0	98	101	0	596	307	237	56	12	6	96	100	1216	0.04758117	0.05824627	87.47891235	1.41569269	100	490.8	0.83181818
0.52766702	48.25997543	6.99609995	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.40505829	0.10372925	0.85714286	4812.699544	0	0	0	0	0	0	98	101	0	596	307	237	56	12	6	96	100	1216	0.04758117	0.05824627	87.47891235	1.41508198	100	490.8	0.83181818
0.52772492	48.29309464	6.99644279	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.40505829	0.10372925	0.85714286	4816.731127	0	0	0	0	0	0	98	101	0	596	307	237	56	12	6	96	100	1216	0.04758117	0.05824627	87.47891235	1.41467381	100	490.8	0.83181818
0.52778276	48.34269714	6.99635172	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.38666737	0.10344908	0.85714286	4825.176285	0	0	0	0	0	0	98	101	0	596	307	237	56	12	6	96	100	1216	0.04887482	0.05827866	87.47238922	1.41489351	100	490.8	0.83181818
0.52784065	48.29438782	6.99576616	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.43551806	0.10344908	0.85714286	4829.797515	0	0	0	0	0	0	98	101	0	596	307	237	56	12	6	96	100	1216	0.04887482	0.05827866	87.47238922	1.41504133	100	490.8	0.83181818
0.52789851	48.28020477	6.99543667	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.43551806	0.08623001	0.85714286	4834.213083	0	0	0	0	0	0	98	101	0	603	308	239	58	10	5	96	100	1224	0.04963402	0.05905971	87.31523895	1.41496897	100	490.8	0.83181818
0.52795639	48.32746506	6.99644852	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.43422911	0.08623001	0.85714286	4838.242668	0	0	0	0	0	0	98	101	0	603	308	239	58	10	5	96	100	1224	0.04963402	0.05905971	87.31523895	1.41466177	100	490.9	0.83181818
0.52801425	48.36748886	6.99618006	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.43422911	0.08677068	0.85714286	4842.082549	0	0	0	0	0	0	98	101	0	603	308	239	58	10	5	96	100	1224	0.04963402	0.05905971	87.31523895	1.41421747	100	490.8	0.83181818
0.52807213	48.32103729	6.99639225	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.38226867	0.08750501	0.85714286	4847.07372	0	0	0	0	0	0	98	101	0	603	308	239	58	10	5	96	100	1224	0.04892832	0.05837061	87.45387268	1.41395044	100	490.9	0.83181818
0.52812999	48.3094902	6.99515009	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.38226867	0.08750501	0.85714286	4855.516659	0	0	0	0	0	0	98	101	0	601	311	239	58	12	6	96	100	1229	0.04831656	0.05743043	87.64337921	1.41477764	100	490.8	0.83181818
0.52818787	48.28982544	6.99607992	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33823448	0.0935851	0.85714286	4859.566232	0	0	0	0	0	0	98	101	0	601	311	239	58	12	6	96	100	1229	0.04831656	0.05743043	87.64337921	1.41516328	100	490.8	0.83181818
0.52824573	48.35932159	6.99485207	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33823448	0.0935851	0.85714286	4863.979587	0	0	0	0	0	0	98	101	0	601	311	239	58	12	6	96	100	1229	0.04831656	0.05743043	87.64337921	1.41524315	100	490.9	0.83181818
0.52830362	48.36593628	6.99505949	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32537216	0.09839204	0.85714286	4868.201221	0	0	0	0	0	0	98	101	0	601	311	239	58	12	6	96	100	1229	0.05014049	0.05956073	87.21457672	1.41504347	100	490.9	0.83181818
0.5283615	48.33545685	6.99656725	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32537216	0.09839204	0.85714286	4872.616575	0	0	0	0	0	0	98	101	0	601	311	239	58	12	6	96	100	1229	0.05014049	0.05956073	87.21457672	1.41483498	100	490.8	0.83181818
0.52841936	48.26715469	6.99581432	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34676364	0.10115978	0.85714286	4877.031929	0	0	0	0	0	0	98	101	0	606	310	240	54	10	5	96	100	1227	0.05014049	0.05956073	87.21457672	1.41591454	100	490.8	0.83181818
0.52847723	48.29423141	6.99595118	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.34676364	0.10115978	0.85714286	4885.092096	0	0	0	0	0	0	98	101	0	606	310	240	54	10	5	96	100	1227	0.04954438	0.05893437	87.34043884	1.41560999	100	490.9	0.83181818
0.52853511	48.34558105	6.99527884	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.3570044	0.0884631	0.85714286	4890.658761	0	0	0	0	0	0	98	101	0	606	310	240	54	10	5	96	100	1227	0.04919219	0.05858847	87.41001892	1.414662	100	490.8	0.83181818
0.52859297	48.33441162	6.99584961	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.3570044	0.0884631	0.85714286	4894.128682	0	0	0	0	0	0	98	101	0	606	310	240	54	10	5	96	100	1227	0.04919219	0.05858847	87.41001892	1.41360223	100	490.8	0.83181818
0.52865085	48.32883453	6.99669838	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35221463	0.09247053	0.85714286	4898.33816	0	0	0	0	0	0	98	101	0	606	310	240	54	10	5	96	100	1227	0.04958045	0.05865305	87.39702606	1.41287053	100	490.8	0.83181818
0.52870871	48.28979492	6.99612093	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35221463	0.09247053	0.85714286	4902.767504	0	0	0	0	0	0	98	101	0	601	309	237	61	9	5	96	100	1225	0.04958045	0.05865305	87.39702606	1.41277087	100	490.9	0.83181818
0.52876659	48.360569	6.9960947	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601013	0.08881536	0.85714286	4906.988974	0	0	0	0	0	0	98	101	0	601	309	237	61	9	5	96	100	1225	0.04958045	0.05865305	87.39702606	1.41286516	100	490.9	0.83181818
0.52882445	48.29291916	6.99561357	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601013	0.08881536	0.85714286	4915.628038	0	0	0	0	0	0	98	101	0	601	309	237	61	9	5	96	100	1225	0.04958045	0.05865305	87.39702606	1.41277552	100	490.8	0.83181818
0.52888234	48.31853867	6.99572992	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601013	0.08783656	0.85714286	4920.057384	0	0	0	0	0	0	98	101	0	601	309	237	61	9	5	96	100	1225	0.0491337	0.05837107	87.45378113	1.412848	100	490.8	0.83181818
0.52894019	48.31170654	6.99600649	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601013	0.08783656	0.85714286	4924.264863	0	0	0	0	0	0	98	101	0	601	309	237	61	9	5	96	100	1225	0.0491337	0.05837107	87.45378113	1.4130975	100	490.8	0.83181818
0.52899808	48.28488922	6.99641848	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601999	0.08737403	0.85714286	4928.888092	0	0	0	0	0	0	98	101	0	601	308	236	57	9	6	96	100	1218	0.04846189	0.05840298	87.44735718	1.41316998	100	490.8	0.83181818
0.52905593	48.33879852	6.9955759	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36601999	0.08737403	0.85714286	4932.725791	0	0	0	0	0	0	98	101	0	601	308	236	57	9	6	96	100	1218	0.04846189	0.05840298	87.44735718	1.41299307	100	490.8	0.83181818
0.52911382	48.34663773	6.99477148	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36652371	0.09482551	0.85714286	4937.141147	0	0	0	0	0	0	98	101	0	601	308	236	57	9	6	96	100	1218	0.04846189	0.05840298	87.44735718	1.41259933	100	490.8	0.83181818
0.52917168	48.34928131	6.99575806	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36652371	0.09482551	0.85714286	4945.584459	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	601.00001	308.00001	236.00001	57.00000999	9.00000999	6.00000999	96.00000999	100.00001	1218.00001	0.04846999	0.05840999	87.44735999	1.4129101	100	490.8	0.83181818
0.52922956	48.33612061	6.99543953	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33938664	0.09073973	0.85714286	4949.82392	0	0	0	0	0	0	98	101	0	601	308	236	57	9	6	96	100	1218	0.05054966	0.05937239	87.25240326	1.41274714	100	490.8	0.83181818
0.52928742	48.36434555	6.99594831	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33938664	0.09073973	0.85714286	4954.623043	0	0	0	0	0	0	98	101	0	601	313	243	57	9	6	96	100	1230	0.05081939	0.06021974	87.08235168	1.41289592	100	490.8	0.83181818
0.52934531	48.35838699	6.99622583	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.41691452	0.0961408	0.85714286	4958.654867	0	0	0	0	0	0	98	101	0	601	313	243	57	9	6	96	100	1230	0.05081939	0.06021974	87.08235168	1.41261673	100	490.8	0.83181818
0.52940317	48.27066422	6.99530745	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.41691452	0.0961408	0.85714286	4963.070401	0	0	0	0	0	0	98	101	0	601	313	243	57	9	6	96	100	1230	0.05007403	0.05946682	87.23343658	1.41165614	100	490.8	0.83181818
0.52946105	48.33547211	6.99572563	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36035353	0.09569722	0.85714286	4967.865685	0	0	0	0	0	0	98	101	0	601	313	243	57	9	6	96	100	1230	0.05007403	0.05946682	87.23343658	1.41189826	100	490.8	0.83181818
0.52951891	48.29178619	6.99571133	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.36035353	0.09569722	0.85714286	4971.513499	0	0	0	0	0	0	98	101	0	601	313	243	57	9	6	96	100	1230	0.05007403	0.05946682	87.23343658	1.41156125	100	490.8	0.83181818
0.52957679	48.29869843	6.99623775	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31462699	0.08807102	0.85714286	4980.150322	0	0	0	0	0	0	98	101	0	610	316	238	56	9	7	96	100	1238	0.04969184	0.05918456	87.29013824	1.41169798	100	490.8	0.83181818
0.52963465	48.29759598	6.99610996	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31462699	0.08807102	0.85714286	4984.390063	0	0	0	0	0	0	98	101	0	610	316	238	56	9	7	96	100	1238	0.04969184	0.05918456	87.29013824	1.41191053	100	490.8	0.83181818
0.52969254	48.29084396	6.99603796	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35206565	0.08671483	0.85714286	4988.421647	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	610.00001	316.00001	238.00001	56.00000999	9.00000999	7.00000999	96.00000999	100.00001	1238.00001	0.04969999	0.05918999	87.29013999	1.41177583	100	490.8	0.83181818
0.5297504	48.30141449	6.99645376	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35422748	0.08671483	0.85714286	4993.027015	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	610.00001	316.00001	238.00001	56.00000999	9.00000999	7.00000999	96.00000999	100.00001	1238.00001	0.04969999	0.05918999	87.29013999	1.4117502	100	490.8	0.83181818
0.52980829	48.29395294	6.99493313	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35422748	0.08547041	0.85714286	4997.441549	0	0	0	0	0	0	98	101	0	610	316	238	56	9	7	96	100	1238	0.05112506	0.05993722	87.13900757	1.41225207	100	490.8	0.83181818
0.52986615	48.32032013	6.99618912	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31357834	0.08721089	0.85714286	5001.663017	0	0	0	0	0	0	98	101	0	610	316	238	56	9	7	96	100	1238	0.05112506	0.05993722	87.13900757	1.4125011	100	490.8	0.83181818
0.52992401	48.27866745	6.99557638	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31357834	0.08721089	0.85714286	5010.109956	0	0	0	0	0	0	98	101	0	606	315	241	57	10	6	96	100	1237	0.05069023	0.06072258	86.98159027	1.41255999	100	490.8	0.83181818
0.52998189	48.31874466	6.99633789	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35028583	0.1048263	0.85714286	5014.523311	0	0	0	0	0	0	98	101	0	606	315	241	57	10	6	96	100	1237	0.05103774	0.06003148	87.12010193	1.41275311	100	490.8	0.83181818
0.53003975	48.32327271	6.99669266	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35028583	0.1048263	0.85714286	5019.146539	0	0	0	0	0	0	98	101	0	606	315	241	57	10	6	96	100	1237	0.05103774	0.06003148	87.12010193	1.41271412	100	490.8	0.83181818
0.53009763	48.29563904	6.99614811	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35878927	0.08777601	0.85714286	5022.98424	0	0	0	0	0	0	98	101	0	606	315	241	57	10	6	96	100	1237	0.05103774	0.06003148	87.12010193	1.41394603	100	490.8	0.83181818
0.53015549	48.33417511	6.99657726	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35878927	0.08777601	0.85714286	5027.399594	0	0	0	0	0	0	98	101	0	606	315	241	57	10	6	96	100	1237	0.05103774	0.06003148	87.12010193	1.41512012	100	490.8	0.83181818
0.53021338	48.33365631	6.9957099	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35243389	0.08681977	0.85714286	5036.038727	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.05013683	0.06003143	87.12011719	1.41636932	100	490.8	0.83181818
0.53027126	48.29669952	6.99595451	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.35243389	0.08681977	0.85714286	5040.260196	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.05013683	0.06003143	87.12011719	1.41753042	100	490.8	0.83181818
0.53032912	48.28300476	6.99548244	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33714449	0.09300098	0.85714286	5044.483878	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.04904244	0.06000004	87.12641144	1.41982925	100	490.8	0.83181818
0.530387	48.29861069	6.99538708	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33714449	0.09300098	0.85714286	5049.296993	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.04904244	0.06000004	87.12641144	1.4198122	100	490.8	0.83181818
0.53044486	48.30974579	6.99579811	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33368021	0.09667978	0.85714286	5053.326802	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.05052989	0.05993722	87.13900757	1.41904783	100	490.8	0.83181818
0.53050275	48.2804718	6.9961381	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33368021	0.09667978	0.85714286	5057.550267	0	0	0	0	0	0	98	101	0	598	315	244	54	10	5	96	100	1227	0.05052989	0.05993722	87.13900757	1.41807032	100	490.8	0.83181818
0.53056061	48.27749252	6.99539042	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32178262	0.11042222	0.85714286	5065.99534	0	0	0	0	0	0	98	101	0	604	311	238	58	10	5	96	100	1228	0.0498995	0.05965454	87.19573975	1.41773999	100	490.8	0.83181818
0.53061846	48.33570862	6.99573421	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32178262	0.11042222	0.85714286	5070.41069	0	0	0	0	0	0	98	101	0	604	311	238	58	10	5	96	100	1228	0.0498995	0.05965454	87.19573975	1.41772008	100	490.8	0.83181818
0.53067635	48.31629181	6.99640036	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.30692145	0.08884811	0.85714286	5074.648351	0	0	0	0	0	0	98	101	0	604	311	238	58	10	5	96	100	1228	0.04959921	0.05830442	87.46720123	1.41684806	100	490.8	0.83181818
0.53073421	48.34942245	6.99625158	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.30692145	0.08884811	0.85714286	5079.0637	0	0	0	0	0	0	98	101	0	604	311	238	58	10	5	96	100	1228	0.04959921	0.05830442	87.46720123	1.41606653	100	490.8	0.83181818
0.53079208	48.31889343	6.9958272	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.30692145	0.10960546	0.85714286	5083.286165	0	0	0	0	0	0	98	101	0	607	319	244	58	9	4	96	100	1243	0.05073682	0.0602198	87.08233643	1.41510034	100	490.8	0.83181818
0.53084995	48.32920837	6.9963541	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.30692145	0.10960546	0.85714286	5087.700514	0	0	0	0	0	0	98	101	0	607	319	244	58	9	4	96	100	1243	0.05073682	0.0602198	87.08233643	1.41431665	100	490.8	0.83181818
0.53090782	48.31452942	6.99552822	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562172	0.08916175	0.85714286	5092.116863	0	0	0	0	0	0	98	101	0	607	319	244	58	9	4	96	100	1243	0.05073682	0.0602198	87.08233643	1.41328108	100	490.8	0.83181818
0.5309657	48.3337822	6.99553967	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562172	0.08916175	0.85714286	5100.55992	0	0	0	0	0	0	98	101	0	607	319	244	58	9	4	96	100	1243	0.05095011	0.06037686	87.05084991	1.4131285	100	490.8	0.83181818
0.53102356	48.3077774	6.99574375	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562172	0.08682016	0.85714286	5104.977431	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.05082488	0.06015696	87.09494019	1.41248059	100	490.8	0.83181818
0.53108144	48.32046127	6.99633169	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562172	0.08682016	0.85714286	5109.214886	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.05082488	0.06015696	87.09494019	1.41151011	100	490.8	0.83181818
0.5311393	48.30623627	6.99621725	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562999	0.09163678	0.85714286	5113.628237	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.04991063	0.05927835	87.27129364	1.41053343	100	490.8	0.83181818
0.53119717	48.34026337	6.99584579	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.32562999	0.09163678	0.85714286	5117.658816	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.04991063	0.05927835	87.27129364	1.40963149	100	490.8	0.83181818
0.53125506	48.35965347	6.99674129	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31302392	0.08828753	0.85714286	5122.074167	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.04973646	0.05915347	87.29638672	1.40917122	100	490.8	0.83181818
0.53131292	48.33217621	6.99586248	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31302392	0.08828753	0.85714286	5130.519345	0	0	0	0	0	0	98	101	0	608	310	243	57	11	6	96	100	1235	0.04973646	0.05915347	87.29638672	1.40908527	100	490.8	0.83181818
0.5313708	48.341259	6.99561834	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31535178	0.08191428	0.85714286	5135.142571	0	0	0	0	0	0	98	101	0	602	323	249	57	11	5	96	100	1249	0.04973646	0.05915347	87.29638672	1.40891004	100	490.8	0.83181818
0.53142866	48.2918129	6.99566221	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.31535178	0.08191428	0.85714286	5138.980454	0	0	0	0	0	0	98	101	0	602	323	249	57	11	5	96	100	1249	0.05001167	0.05937251	87.25237274	1.40724647	100	490.8	0.83181818
0.53148654	48.30569077	6.99590349	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33013189	0.0758619	0.85714286	5143.587689	0	0	0	0	0	0	98	101	0	602	323	249	57	11	5	96	100	1249	0.05001167	0.05937251	87.25237274	1.40493166	100	490.8	0.83181818
0.5315444	48.28419113	6.9957056	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33406103	0.0758619	0.85714286	5148.00104	0	0	0	0	0	0	98	101	0	602	323	249	57	11	5	96	100	1249	0.05014367	0.05962379	87.20191193	1.40369213	100	490.8	0.83181818
0.53160228	48.27925873	6.99593878	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33406103	0.0805667	0.85714286	5152.416389	0	0	0	0	0	0	98	101	0	602	323	249	57	11	5	96	100	1249	0.05014367	0.05962379	87.20191193	1.40320957	100	490.8	0.83181818
0.53166014	48.30000305	6.99607897	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.33406103	0.0805667	0.85714286	5156.447969	0	0	0	0	0	0	98	101	0	603	320	243	57	11	6	96	100	1241	0.05014367	0.05962379	87.20191193	1.40319586	100	490.8	0.83181818
0.53171802	48.2975502	6.99558973	1.139	71.30097087	58.37931034	0	0	91.39896373	3.386	6.12	1.514	0.3526414	0.08422652	0.85714286	5165.276669	0	0	0	0	0	0	98	101	0	603	320	243	57	11	6	96	100	1241	0.04952314	0.05899639	87.32796478	1.40341485	100	490.8	0.83181818
