Day fraction since midnight on 12/21/2020	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	Scale ()	PC1 & 2 pump #2 ()
0.36784984	11.38626099	6.99698973	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16183877	0.47177342	0.85714286	4997.418892	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	46.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04715999	0.05515999	88.10374999	16.48972511	453.7	0.83181818
0.36790773	11.35437965	6.997087	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16183877	0.47177342	0.85714286	5001.640308	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	46.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04715999	0.05515999	88.10374999	16.49555969	453.7	0.83181818
0.36796558	11.36201668	6.99704933	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16642845	0.46365049	0.85714286	5010.08528	0	0	0	0	0	0	46	101	0	0	0	0	0	0	0	98	101	0	0.0475734	0.05592331	87.94802094	16.49045372	453.6	0.83181818
0.36802347	11.38970566	6.99691677	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16642845	0.46365049	0.85714286	5014.50058	0	0	0	0	0	0	46	101	0	0	0	0	0	0	0	98	101	0	0.04703094	0.05527001	88.08040619	16.48086357	453.6	0.83181818
0.36808135	11.37053013	6.99705458	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19916713	0.46794435	0.85714286	5019.107759	0	0	0	0	0	0	46	101	0	0	0	0	0	0	0	98	101	0	0.04703094	0.05527001	88.08040619	16.45629883	453.7	0.83181818
0.36813923	11.41679668	6.99702597	1.148	0	0	0	0	0	3.386	6.12	1.514	1.1641829	0.46794435	0.85714286	5023.155285	0	0	0	0	0	0	46	101	0	0	0	0	0	0	0	98	101	0	0.04703094	0.05527001	88.08040619	16.4784832	453.7	0.83181818
0.36819709	11.33722782	6.99706888	1.148	0	0	0	0	0	3.386	6.12	1.514	1.1641829	0.49211499	0.85714286	5027.37688	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04715209	0.05527131	88.08013916	16.51861	453.6	0.83181818
0.36825495	11.37708378	6.99698973	1.148	0	0	0	0	0	3.386	6.12	1.514	1.13238966	0.47787973	0.85714286	5031.792179	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04751532	0.05564351	88.00469208	16.54734421	453.6	0.83181818
0.36831282	11.37855053	6.99728346	1.148	0	0	0	0	0	3.386	6.12	1.514	1.13238966	0.47787973	0.85714286	5036.014596	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04751532	0.05564351	88.00469208	16.59068298	453.7	0.83181818
0.3683707	11.34841442	6.99712753	1.148	0	0	0	0	0	3.386	6.12	1.514	1.14277136	0.47787973	0.85714286	5044.651313	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04751532	0.05564351	88.00469208	16.64531517	453.6	0.83181818
0.36842856	11.41119003	6.99708128	1.148	0	0	0	0	0	3.386	6.12	1.514	1.14277136	0.46737775	0.85714286	5049.066613	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04751532	0.05564351	88.00469208	16.68882942	453.6	0.83181818
0.36848644	11.40207386	6.99716806	1.148	0	0	0	0	0	3.386	6.12	1.514	1.15548897	0.46788856	0.85714286	5053.28803	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0466855	0.05499199	88.13680267	16.67076492	453.6	0.83181818
0.36854429	11.36576653	6.99696255	1.148	0	0	0	0	0	3.386	6.12	1.514	1.15548897	0.46788856	0.85714286	5057.525438	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04683495	0.05527172	88.08005524	16.67212105	453.6	0.83181818
0.36860218	11.39437485	6.99702454	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18358004	0.47696397	0.85714286	5062.132619	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04683495	0.05527172	88.08005524	16.66438484	453.6	0.83181818
0.36866003	11.35269642	6.99691343	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18358004	0.47696397	0.85714286	5066.162153	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04744143	0.05545693	88.04251099	16.63236618	453.6	0.83181818
0.36871792	11.38820362	6.99690151	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17753458	0.48285064	0.85714286	5074.800869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6019249	453.6	0.83181818
0.36877577	11.37274742	6.99691248	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17753458	0.48285064	0.85714286	5079.024286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.59799194	453.6	0.83181818
0.36883366	11.35871792	6.99698591	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17240739	0.46913406	0.85714286	5083.246031	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04735319	0.05551756	88.03022003	16.60101891	453.7	0.83181818
0.36889152	11.35781765	6.99711943	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17240739	0.46913406	0.85714286	5087.675321	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04735319	0.05551756	88.03022003	16.58487511	453.7	0.83181818
0.3689494	11.37274361	6.99720049	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17863715	0.4686099	0.85714286	5092.09062	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04735319	0.05551756	88.03022003	16.57878999	453.7	0.83181818
0.36900726	11.35664272	6.99703741	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17863715	0.4686099	0.85714286	5096.120154	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.62246704	453.6	0.83181818
0.36906514	11.35617924	6.99697638	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21561205	0.48272058	0.85714286	5105.142988	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.61573219	453.7	0.83181818
0.369123	11.37738132	6.99709654	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21561205	0.48272058	0.85714286	5108.980639	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.59712791	453.6	0.83181818
0.36918088	11.38250732	6.99699593	1.148	0	0	0	0	0	3.386	6.12	1.514	1.23090661	0.47640333	0.85714286	5113.40993	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.61619949	453.6	0.83181818
0.36923874	11.36820698	6.99709129	1.148	0	0	0	0	0	3.386	6.12	1.514	1.23090661	0.47640333	0.85714286	5117.441464	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.61619568	453.6	0.83181818
0.36929662	11.3550663	6.9970417	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20949244	0.47608349	0.85714286	5122.048646	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.61660999	453.7	0.83181818
0.36935448	11.39293098	6.99707222	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20949244	0.47608349	0.85714286	5126.272062	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04735999	0.05551999	88.03022999	16.63138962	453.7	0.83181818
0.36941236	11.38488007	6.99708462	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20949244	0.48010197	0.85714286	5135.100798	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04712858	0.0551772	88.09922791	16.67426872	453.6	0.83181818
0.36947022	11.35703564	6.99705029	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20949244	0.48010197	0.85714286	5139.322216	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04712858	0.0551772	88.09922791	16.69190407	453.7	0.83181818
0.3695281	11.35034561	6.99703074	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18497467	0.46896717	0.85714286	5143.561834	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04712858	0.0551772	88.09922791	16.70423698	453.7	0.83181818
0.36958596	11.35536289	6.99703407	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18497467	0.46896717	0.85714286	5147.977131	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04712858	0.0551772	88.09922791	16.75279236	453.7	0.83181818
0.36964384	11.40948868	6.99708796	1.148	0	0	0	0	0	3.386	6.12	1.514	1.22015667	0.48492607	0.85714286	5152.39043	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04712999	0.05517999	88.09922999	16.81506157	453.7	0.83181818
0.36970172	11.35734463	6.99690533	1.148	0	0	0	0	0	3.386	6.12	1.514	1.22015667	0.48492607	0.85714286	5156.421964	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04740124	0.05520711	88.09316254	16.85902977	453.7	0.83181818
0.36975958	11.36314678	6.99716425	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19178009	0.4797028	0.85714286	5164.674916	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04740124	0.05520711	88.09316254	16.89389992	453.6	0.83181818
0.36981744	11.37350178	6.99698925	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19178009	0.4797028	0.85714286	5169.280318	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04665917	0.05486811	88.16194153	16.90460777	453.6	0.83181818
0.36987533	11.37197685	6.99716139	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17560184	0.47585604	0.85714286	5173.517876	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04665917	0.05486811	88.16194153	16.90611076	453.6	0.83181818
0.36993318	11.36135578	6.99704695	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17560184	0.47585604	0.85714286	5178.125059	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04665917	0.05486811	88.16194153	16.91537476	453.6	0.83181818
0.36999106	11.36250687	6.99717188	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18562675	0.46962389	0.85714286	5182.156593	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04665999	0.05486999	88.16194999	16.91564941	453.6	0.83181818
0.37004895	11.38501167	6.99698591	1.148	0	0	0	0	0	3.386	6.12	1.514	1.1663233	0.46962389	0.85714286	5186.380008	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0471413	0.05527066	88.08027649	16.89856148	453.6	0.83181818
0.3701068	11.35444546	6.99693632	1.148	0	0	0	0	0	3.386	6.12	1.514	1.1663233	0.48210958	0.85714286	5194.632959	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0471413	0.05527066	88.08027649	16.89212608	453.6	0.83181818
0.37016469	11.35444641	6.99701548	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17221224	0.48210958	0.85714286	5199.430212	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04739453	0.05520947	88.09268188	16.9187355	453.6	0.83181818
0.37022255	11.37656879	6.99695921	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17221224	0.50780201	0.85714286	5203.477736	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04739453	0.05520947	88.09268188	16.93346977	453.6	0.83181818
0.37028043	11.36772346	6.99696922	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16405737	0.48673961	0.85714286	5208.274803	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04739453	0.05520947	88.09268188	16.94822693	453.6	0.83181818
0.37033828	11.38524723	6.996984	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16405737	0.48673961	0.85714286	5212.498218	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04730187	0.05511744	88.11135101	16.98172188	453.6	0.83181818
0.37039617	11.36530113	6.99703264	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17445576	0.48504552	0.85714286	5216.529752	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04730187	0.05511744	88.11135101	17.01826286	453.7	0.83181818
0.37045403	11.3756609	6.99708319	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17445576	0.48504552	0.85714286	5225.166662	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04687609	0.05483793	88.16806793	17.06327438	453.6	0.83181818
0.37051191	11.39543247	6.99709225	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19619882	0.49837688	0.85714286	5229.598194	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04687609	0.05483793	88.16806793	17.12313652	453.6	0.83181818
0.37056977	11.40128994	6.99708223	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19619882	0.49837688	0.85714286	5233.819819	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04728246	0.0552425	88.08598328	17.10762405	453.6	0.83181818
0.37062765	11.38909817	6.99718666	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20969677	0.48272434	0.85714286	5238.043234	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0471419	0.05511702	88.11143494	17.15527725	453.6	0.83181818
0.37068551	11.39024734	6.99719906	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20969677	0.48272434	0.85714286	5242.456534	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0471419	0.05511702	88.11143494	17.20458794	453.6	0.83181818
0.37074338	11.36994171	6.9969182	1.148	0	0	0	0	0	3.386	6.12	1.514	1.25476539	0.48975518	0.85714286	5246.678951	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0471419	0.05511702	88.11143494	17.2239418	453.6	0.83181818
0.37080126	11.39761066	6.99707365	1.148	0	0	0	0	0	3.386	6.12	1.514	1.25476539	0.48975518	0.85714286	5251.092251	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0475692	0.0554895	88.03590393	17.25979424	453.6	0.83181818
0.37085912	11.37579918	6.9970789	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21474838	0.49912241	0.85714286	5259.731151	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0475692	0.0554895	88.03590393	17.27221107	453.7	0.83181818
0.370917	11.35079193	6.99697304	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21474838	0.49912241	0.85714286	5263.776675	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.0475692	0.0554895	88.03590393	17.2904129	453.6	0.83181818
0.37097486	11.39111328	6.99725962	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20766068	0.49701282	0.85714286	5268.765623	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04756999	0.05548999	88.03590999	17.27545929	453.6	0.83181818
0.37103274	11.34929562	6.99707603	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20766068	0.49701282	0.85714286	5272.41539	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04706463	0.05499458	88.13627625	17.26963999	453.7	0.83181818
0.3710906	11.36905956	6.99737835	1.148	0	0	0	0	0	3.386	6.12	1.514	1.2001344	0.48044279	0.85714286	5277.020572	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04706463	0.05499458	88.13627625	17.32563019	453.6	0.83181818
0.37114847	11.33651447	6.99711084	1.148	0	0	0	0	0	3.386	6.12	1.514	1.2001344	0.48044279	0.85714286	5282.586166	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04706463	0.05499458	88.13627625	17.32316971	453.6	0.83181818
0.37120635	11.39673138	6.99695253	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18972969	0.48044279	0.85714286	5289.687822	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04705346	0.05514906	88.10493469	17.3560009	453.6	0.83181818
0.37126421	11.39255619	6.99708939	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18972969	0.48044279	0.85714286	5294.117111	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04705346	0.05514906	88.10493469	17.35289383	453.6	0.83181818
0.3713221	11.37214947	6.99711704	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21879327	0.47486487	0.85714286	5298.340763	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04705346	0.05514906	88.10493469	17.39276695	453.6	0.83181818
0.37137996	11.36403084	6.99717474	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21879327	0.47486487	0.85714286	5302.562441	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04705346	0.05514906	88.10493469	17.40356255	453.6	0.83181818
0.37143782	11.37194538	6.99717331	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21453607	0.48100063	0.85714286	5307.553667	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04669505	0.05480927	88.17388916	17.42220497	453.6	0.83181818
0.3714957	11.37308311	6.99702501	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21453607	0.48100063	0.85714286	5311.199641	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04669505	0.05480927	88.17388916	17.46112251	453.6	0.83181818
0.37155358	11.35321236	6.99695492	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19498265	0.48138657	0.85714286	5319.852346	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04669999	0.05480999	88.17388999	17.53481865	453.6	0.83181818
0.37161144	11.34742928	6.99707317	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19498265	0.48138657	0.85714286	5324.075762	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04669999	0.05480999	88.17388999	17.55589485	453.6	0.83181818
0.37166931	11.41582775	6.99714231	1.148	0	0	0	0	0	3.386	6.12	1.514	1.2403264	0.48675123	0.85714286	5328.490062	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04795975	0.05583372	87.96616364	17.56227303	453.6	0.83181818
0.37172719	11.37904263	6.99713802	1.148	0	0	0	0	0	3.386	6.12	1.514	1.2403264	0.48675123	0.85714286	5332.715476	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04795975	0.05583372	87.96616364	17.57860565	453.7	0.83181818
0.37178507	11.35973835	6.99710608	1.148	0	0	0	0	0	3.386	6.12	1.514	1.22499943	0.48675123	0.85714286	5337.128777	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04795975	0.05583372	87.96616364	17.56386375	453.6	0.83181818
0.37184293	11.37012291	6.99712706	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21592581	0.48675123	0.85714286	5342.695645	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04795975	0.05583372	87.96616364	17.61951999	453.6	0.83181818
0.37190079	11.34959412	6.99710846	1.148	0	0	0	0	0	3.386	6.12	1.514	1.21592581	0.48294452	0.85714286	5349.987183	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04749642	0.05555579	88.02246857	17.61296463	453.7	0.83181818
0.37195866	11.38687229	6.99713326	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18905878	0.48294452	0.85714286	5354.035707	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04749999	0.05555999	88.02246999	17.60247993	453.7	0.83181818
0.37201654	11.38804722	6.9970746	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18905878	0.48259935	0.85714286	5358.257123	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04749999	0.05555999	88.02246999	17.59852028	453.6	0.83181818
0.3720744	11.36870193	6.99693871	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18403637	0.47801784	0.85714286	5363.05436	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04749999	0.05555999	88.02246999	17.59182167	453.7	0.83181818
0.37213228	11.35345459	6.9969945	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18403637	0.47801784	0.85714286	5367.087891	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04691756	0.05493602	88.14816284	17.58331871	453.6	0.83181818
0.37219014	11.39575386	6.99697971	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18706179	0.50238836	0.85714286	5371.501191	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04691756	0.05493602	88.14816284	17.58426094	453.7	0.83181818
0.37224802	11.37918568	6.99713755	1.148	0	0	0	0	0	3.386	6.12	1.514	1.18706179	0.50238836	0.85714286	5380.137911	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04691999	0.05493999	88.14816999	17.63504791	453.6	0.83181818
0.37230588	11.36453629	6.99702024	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16436577	0.51584053	0.85714286	5384.761078	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	47.00000999	101.00001	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	101.00001	0.00000999	0.04691999	0.05493999	88.14816999	17.63289833	453.6	0.83181818
0.37236376	11.35567093	6.9970026	1.148	0	0	0	0	0	3.386	6.12	1.514	1.16436577	0.51584053	0.85714286	5388.59873	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04677819	0.05462744	88.2108078	17.62865448	453.6	0.83181818
0.37242162	11.37942886	6.99723625	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17830968	0.50949657	0.85714286	5393.01403	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04677819	0.05462744	88.2108078	17.61391068	453.6	0.83181818
0.3724795	11.3778162	6.99692106	1.148	0	0	0	0	0	3.386	6.12	1.514	1.17830968	0.50949657	0.85714286	5397.235446	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04749804	0.05533949	88.0663147	17.60399628	453.6	0.83181818
0.37253737	11.36458969	6.99727201	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19636834	0.49133012	0.85714286	5402.801198	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04749804	0.05533949	88.0663147	17.61383057	453.6	0.83181818
0.37259523	11.34649563	6.99701738	1.148	0	0	0	0	0	3.386	6.12	1.514	1.19636834	0.49133012	0.85714286	5406.0652	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04749804	0.05533949	88.0663147	17.62197304	453.7	0.83181818
0.37265311	11.38181496	6.99701405	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20780528	0.51992631	0.85714286	5414.142407	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04693585	0.05465562	88.20508575	17.64637184	453.6	0.83181818
0.37271097	11.38799953	6.99728346	1.148	0	0	0	0	0	3.386	6.12	1.514	1.20780528	0.51992631	0.85714286	5418.74759	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04693585	0.05465562	88.20508575	17.74047661	453.6	0.83181818
0.37276885	11.39546585	6.996943	1.148	0	0	0	0	0	3.386	6.12	1.514	1.23585236	0.50565422	0.85714286	5423.738538	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04721939	0.05518302	88.09804535	17.81560516	453.6	0.83181818
0.37282671	11.37111282	6.99699211	1.148	0	0	0	0	0	3.386	6.12	1.514	1.23585236	0.50565422	0.85714286	5427.194423	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04721939	0.05518302	88.09804535	17.87970352	453.7	0.83181818
0.37288459	11.40950012	6.99710369	1.148	0	0	0	0	0	3.386	6.12	1.514	1.23585236	0.50565422	0.85714286	5431.607722	0	0	0	0	0	0	47	101	0	0	0	0	0	0	0	98	101	0	0.04729689	0.05518167	88.09832001	17.96341896	453.6	0.83181818
