Day fraction since midnight on 2/27/2021	7 kPa (cm)	pH probe (pH)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q settled bulk pump (mL/s)	Q removed (mL/s)	Q floc hopper add term ()	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Turb influent  ()	PC1 & 2 pump #2 ()	Count states ()	Small Scale ()	PC 1.3 Bin 1 ppb ()	PC 1.3 Bin 2 ppb ()	PC 1.3 Bin 3 ppb ()	PC 1.3 Bin 4 ppb ()	PC 1.3 Bin 5 ppb ()	PC 1.3 Bin 6 ppb ()	PC 1.3 Total ppb ()
0.19271538	-0.19367947	6.33169270	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.64611781	2.23129177	0.88192771	472760.35526466	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	522.00000000	630.00000000	415.00000000	206.00000000	58.00000000	100.00000000	101.00000000	2593.00000000	0.04131372	0.15646081	69.77525330	0.25387636	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19277326	-0.18639141	6.33430767	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.64611781	2.23129177	0.88192771	472768.41631603	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	758.00000000	532.00000000	607.00000000	409.00000000	203.00000000	59.00000000	100.00000000	101.00000000	2570.00000000	0.04131372	0.15646081	69.77525330	0.25429937	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19283114	-0.18575200	6.33141375	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.63749838	2.23375130	0.88192771	472773.02548647	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	758.00000000	532.00000000	607.00000000	409.00000000	203.00000000	59.00000000	100.00000000	101.00000000	2570.00000000	0.04213239	0.15842211	69.46089935	0.25412756	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19288900	-0.19952494	6.33339310	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.55458951	2.23971605	0.88192771	472777.05701113	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	758.00000000	532.00000000	607.00000000	409.00000000	203.00000000	59.00000000	100.00000000	101.00000000	2570.00000000	0.04213239	0.15842211	69.46089935	0.25378132	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19294688	-0.17605194	6.33347178	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.55458951	2.23971605	0.88192771	472781.27841759	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	758.00000000	532.00000000	607.00000000	409.00000000	203.00000000	59.00000000	100.00000000	101.00000000	2570.00000000	0.04186624	0.15583302	69.87617493	0.25333712	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19300474	-0.17409897	6.33494329	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.56495237	2.23187995	0.88192771	472785.69370651	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	758.00000000	532.00000000	607.00000000	409.00000000	203.00000000	59.00000000	100.00000000	101.00000000	2570.00000000	0.04186624	0.15583302	69.87617493	0.25326094	0.81333333	0.00000000	357.60000000	6.28999996	16.31999969	95.12000275	440.76000977	1432.98999023	0.00000000	4730.93017578
0.19306262	-0.17116150	6.33184671	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.56495237	2.23187995	0.88192771	472790.11099434	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	764.00000000	526.00000000	620.00000000	395.00000000	195.00000000	54.00000000	100.00000000	101.00000000	2557.00000000	0.04426172	0.15897205	69.37300873	0.25317907	0.81333333	0.00000000	357.60000000	6.32999992	16.26000023	95.87999725	422.04000854	1368.88000488	0.00000000	4583.75976562
0.19312048	-0.16555569	6.33277416	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.50757492	2.23185587	0.88192771	472798.76392221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	764.00000000	526.00000000	620.00000000	395.00000000	195.00000000	54.00000000	100.00000000	101.00000000	2557.00000000	0.04241543	0.15733053	69.63568115	0.25295791	0.81333333	0.00000000	357.60000000	6.32999992	16.26000023	95.87999725	422.04000854	1368.88000488	0.00000000	4583.75976562
0.19317836	-0.19385643	6.33130932	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.50757492	2.23185587	0.88192771	472802.41368055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	764.00000000	526.00000000	620.00000000	395.00000000	195.00000000	54.00000000	100.00000000	101.00000000	2557.00000000	0.04241543	0.15733053	69.63568115	0.25248808	0.81333333	0.00000000	357.60000000	6.32999992	16.26000023	95.87999725	422.04000854	1368.88000488	0.00000000	4583.75976562
0.19323622	-0.17998621	6.33163166	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.72094905	2.22023726	0.88192771	472806.81098080	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	71.00000999	101.00000999	0.00000999	764.00000999	526.00000999	620.00000999	395.00000999	195.00000999	54.00000999	100.00000999	101.00000999	2557.00000999	0.04241999	0.15733999	69.63568999	0.25241999	0.81333333	0.00000000	357.60000000	6.32999999	16.26000999	95.87999999	422.04000999	1368.88000999	0.00000000	4583.75976999
0.19329410	-0.15005583	6.33225298	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.72094905	2.22023726	0.88192771	472811.24225903	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	764.00000000	526.00000000	620.00000000	395.00000000	195.00000000	54.00000000	100.00000000	101.00000000	2557.00000000	0.03953388	0.15723482	69.65103149	0.25230399	0.81333333	0.00000000	357.60000000	6.30999994	16.02000046	96.23999786	440.76998901	1518.28002930	0.00000000	5298.52978516
0.19335196	-0.15742885	6.33145571	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80589712	2.23523068	0.88192771	472815.84943008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	523.00000000	617.00000000	414.00000000	210.00000000	62.00000000	100.00000000	101.00000000	2588.00000000	0.03953388	0.15723482	69.65103149	0.25234824	0.81333333	0.00000000	357.60000000	6.30999994	16.02000046	96.23999786	440.76998901	1518.28002930	0.00000000	5298.52978516
0.19340984	-0.19658971	6.33165359	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.80589712	2.23523068	0.88192771	472820.45659971	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	523.00000000	617.00000000	414.00000000	210.00000000	62.00000000	100.00000000	101.00000000	2588.00000000	0.03953388	0.15723482	69.65103149	0.25229189	0.81333333	0.00000000	357.60000000	6.30999994	16.02000046	96.23999786	440.76998901	1518.28002930	0.00000000	5298.52978516
0.19346770	-0.20765883	6.33224344	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.88311541	2.23104382	0.88192771	472828.71352959	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	523.00000000	617.00000000	414.00000000	210.00000000	62.00000000	100.00000000	101.00000000	2588.00000000	0.04042421	0.15682340	69.71703339	0.25200382	0.81333333	0.00000000	357.60000000	6.30999994	16.02000046	96.23999786	440.76998901	1518.28002930	0.00000000	5298.52978516
0.19352558	-0.15808162	6.33212805	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.88311541	2.23104382	0.88192771	472833.12881899	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	523.00000000	617.00000000	414.00000000	210.00000000	62.00000000	100.00000000	101.00000000	2588.00000000	0.04326618	0.15855570	69.43953705	0.25192937	0.81333333	0.00000000	357.60000000	6.30999994	16.02000046	96.23999786	440.76998901	1518.28002930	0.00000000	5298.52978516
0.19358346	-0.15857695	6.33161688	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.83726323	2.22871184	0.88192771	472837.73399210	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	760.00000000	523.00000000	617.00000000	414.00000000	210.00000000	62.00000000	100.00000000	101.00000000	2588.00000000	0.04326618	0.15855570	69.43953705	0.25197250	0.81333333	0.00000000	357.60000000	6.15999985	16.12000084	94.30999756	427.29000854	1356.93994141	0.00000000	4434.72021484
0.19364132	-0.17196834	6.33310413	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.83726323	2.22871184	0.88192771	472841.78150558	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	752.00000000	523.00000000	602.00000000	399.00000000	195.00000000	53.00000000	100.00000000	101.00000000	2526.00000000	0.04326618	0.15855570	69.43953705	0.25193927	0.81333333	0.00000000	357.60000000	6.15999985	16.12000084	94.30999756	427.29000854	1356.93994141	0.00000000	4434.72021484
0.19369919	-0.18085967	6.33206034	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.73053968	2.23432207	0.88192771	472845.98811769	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	752.00000000	523.00000000	602.00000000	399.00000000	195.00000000	53.00000000	100.00000000	101.00000000	2526.00000000	0.04326618	0.15855570	69.43953705	0.25227207	0.81333333	0.00000000	357.60000000	6.15999985	16.12000084	94.30999756	427.29000854	1356.93994141	0.00000000	4434.72021484
0.19375706	-0.16894789	6.32967997	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.73053968	2.23432207	0.88192771	472850.41962862	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	752.00000000	523.00000000	602.00000000	399.00000000	195.00000000	53.00000000	100.00000000	101.00000000	2526.00000000	0.03954829	0.15645991	69.77539825	0.25237131	0.81333333	0.00000000	357.60000000	6.15999985	16.12000084	94.30999756	427.29000854	1356.93994141	0.00000000	4434.72021484
0.19381494	-0.19763270	6.33161736	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.73053968	2.23284721	0.88192771	472858.86682701	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	752.00000000	523.00000000	602.00000000	399.00000000	195.00000000	53.00000000	100.00000000	101.00000000	2526.00000000	0.04192565	0.15597744	69.85295105	0.25230452	0.81333333	0.00000000	357.60000000	6.15999985	16.12000084	94.30999756	427.29000854	1356.93994141	0.00000000	4434.72021484
0.19387279	-0.17086279	6.33333349	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.73053968	2.23284721	0.88192771	472863.28211498	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04192565	0.15597744	69.85295105	0.25222734	0.81333333	0.00000000	357.60000000	6.32000017	15.85000038	94.31999969	416.52999878	1390.17004395	0.00000000	4600.77978516
0.19393068	-0.17847034	6.33133316	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.66765177	2.22414470	0.88192771	472867.31563759	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04192565	0.15597744	69.85295105	0.25258446	0.81333333	0.00000000	357.60000000	6.32000017	15.85000038	94.31999969	416.52999878	1390.17004395	0.00000000	4600.77978516
0.19398853	-0.16129790	6.33347464	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.66765177	2.22414470	0.88192771	472871.34716129	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04192565	0.15597744	69.85295105	0.25284594	0.81333333	0.00000000	357.60000000	6.32000017	15.85000038	94.31999969	416.52999878	1390.17004395	0.00000000	4600.77978516
0.19404641	-0.17369813	6.33293343	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.66765177	2.22414470	0.88192771	472876.72186089	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04082711	0.15590429	69.86470795	0.25281999	0.81333333	0.00000000	357.60000000	6.32000017	15.85000038	94.31999969	416.52999878	1390.17004395	0.00000000	4600.77978516
0.19410430	-0.18977347	6.33420610	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.66765177	2.22414470	0.88192771	472880.17374086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04082711	0.15590429	69.86470795	0.25254849	0.81333333	0.00000000	357.60000000	6.32000017	15.85000038	94.31999969	416.52999878	1390.17004395	0.00000000	4600.77978516
0.19416216	-0.19545817	6.33545113	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.68057775	2.22086024	0.88192771	472884.20726252	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	762.00000000	519.00000000	599.00000000	391.00000000	196.00000000	56.00000000	100.00000000	101.00000000	2524.00000000	0.04082711	0.15590429	69.86470795	0.25231010	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19422004	-0.18876816	6.33173513	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.68057775	2.22086024	0.88192771	472893.22990084	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	761.00000000	510.00000000	608.00000000	389.00000000	190.00000000	54.00000000	100.00000000	101.00000000	2514.00000000	0.04040150	0.15709800	69.67297363	0.25218156	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19427792	-0.18063016	6.33184052	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.63288403	2.21643305	0.88192771	472897.46729898	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	761.00000000	510.00000000	608.00000000	389.00000000	190.00000000	54.00000000	100.00000000	101.00000000	2514.00000000	0.04039475	0.15717937	69.65991974	0.25219470	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19433578	-0.17652671	6.33253145	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.63288403	2.21643305	0.88192771	472901.88481331	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	761.00000000	510.00000000	608.00000000	389.00000000	190.00000000	54.00000000	100.00000000	101.00000000	2514.00000000	0.04039475	0.15717937	69.65991974	0.25233969	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19439364	-0.18119936	6.33128309	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.60484576	2.21533608	0.88192771	472906.29810476	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	761.00000000	510.00000000	608.00000000	389.00000000	190.00000000	54.00000000	100.00000000	101.00000000	2514.00000000	0.04039475	0.15717937	69.65991974	0.25228527	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19445152	-0.14210783	6.33290339	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57294989	2.21533608	0.88192771	472910.32962704	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	761.00000000	510.00000000	608.00000000	389.00000000	190.00000000	54.00000000	100.00000000	101.00000000	2514.00000000	0.04039475	0.15717937	69.65991974	0.25215054	0.81333333	0.00000000	357.60000000	6.30999994	15.81999969	94.31999969	415.92001343	1356.29003906	0.00000000	4492.60009766
0.19450938	-0.17619260	6.33309078	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.57294989	2.21974397	0.88192771	472918.96832085	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	769.00000000	518.00000000	613.00000000	392.00000000	194.00000000	51.00000000	100.00000000	101.00000000	2539.00000000	0.04082370	0.15566874	69.90261078	0.25200155	0.81333333	0.00000000	357.50000000	6.38000011	16.01000023	95.55000305	422.44000244	1355.80004883	0.00000000	4425.75976562
0.19456726	-0.22719824	6.33158588	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58799231	2.21974397	0.88192771	472923.38560629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	769.00000000	518.00000000	613.00000000	392.00000000	194.00000000	51.00000000	100.00000000	101.00000000	2539.00000000	0.04082370	0.15566874	69.90261078	0.25199565	0.81333333	0.00000000	357.60000000	6.38000011	16.01000023	95.55000305	422.44000244	1355.80004883	0.00000000	4425.75976562
0.19462512	-0.18394902	6.33125782	1.22000000	66.52173913	65.39325843	0.00000000	0.74534161	0.00000000	3.88000000	1.22000000	0.00000000	0.00000000	1.58799231	2.23158908	0.88192771	472927.60901260	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	71.00000000	101.00000000	0.00000000	769.00000000	518.00000000	613.00000000	392.00000000	194.00000000	51.00000000	100.00000000	101.00000000	2539.00000000	0.04375555	0.15688819	69.70663452	0.25214210	0.81333333	0.00000000	357.60000000	6.38000011	16.01000023	95.55000305	422.44000244	1355.80004883	0.00000000	4425.75976562
